Title,Location,Company,Salary,Sponsored,Description
Windows Administrator,India,IBM,None,Organic,"Introduction
At IBM, work is more than a job - it's a calling: To build. To design. To code. To consult. To think along with clients and sell. To make markets. To invent. To collaborate. Not just to do something better, but to attempt things you've never thought possible. To lead in this new era of technology and solve some of the world's most challenging problems.

Your Role and Responsibilities
You and IBM India
IBM's Purpose is to be essential to our clients, to the world and one another and we are confident that together as IBMers we will drive this purpose. When you join IBM you join a culture of openness, teamwork, trust, and the invitation and expectation to have a voice. Join us and Do your Best Work Ever.
We are recognized gold standard for inclusion, reflected in winning, to name a few, the 2018 Catalyst Award for advancing women in business, the National Award 'Best Employer of People with Disabilities' and being named one of the top 5 2018 Top Companies for Women Technologists for building an inclusive workplace — We advocate for fairness and equality as everyone is, and always has been, welcome at IBM.
Join a brand with a history of continuous re-invention, transforming itself throughout its 100-plus years. In the past five decades alone, IBM has ushered in the eras of the mainframe, the personal computer, IT services and enterprise software. In its current transformation, IBM is once again leading the reordering of the technology industry.
Business Unit Introduction
Our IBM Global Technology Services (GTS) helps clients plan, implement and lead an efficient, resilient, flexible IT infrastructure. Be it ground breaking outsourcing tied to business outcomes or integrated managed services or discrete services - IBM GTS is the partner of choice for infrastructure services.
Come join our team of IBM experts, who are leaders with vision, distinguished engineers and IT architects who have worked with thousands of clients to transform enterprise IT, migrate to cloud, apply automation and ensure business continuity. We help client run their IT better, accelerate innovation and deliver unmatched performance with the power automation.
Who you are
As Windows Administrator specialist you are responsible to design, install, administer, and optimize overall control of a server.
Provide technical support to ensure a high degree of Customer Happiness through Service Level Agreement (SLA) & Process Compliance
Perform business impact analysis and risk assessments to reduce the likelihood of significant service outage or disasters.
If you thrive in a dynamic, reciprocal workplace, IBM provides an environment to explore new opportunities every single day. And if you relish the freedom to bring creative, thoughtful solutions to the table, there's no limit to what you can accomplish here.
What will you do
Act as the central communication point for Design, Maintain and Communicate the service support plans in Windows Administration domain
Communicate the business impact of major incidents and prioritize based on business impact to the client
Assess the impact of changes to systems, applications and infrastructure to determine requirements
Configure and solve - DHCP, DNS, various network devices and services
Performing Backup and Restore Operations
We, at IBM, always believe that it is extremely important to have the right person for the right job and you are a perfect fit to this strategy. We want people with the ability to learn; who are ready to put good ideas into action – We wish you great success in your career and encourage you to bring your best self to work with IBM.
Culture
IBM is committed to crafting a diverse environment and is proud to be an equal opportunity employer. You will receive consideration for employment without regard to your race, colour, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. We are committed to compliance with all fair employment practices regarding citizenship and immigration status.
Please Beware...
Of misleading advertisements and fraudsters issuing 'Offer Letters', on behalf of IBM in exchange for a fee. We recommend you to Stay Alert. Read more here http://ibm.co/2fwBkyK. To avoid any instance of fraud, when receiving communication from IBM, look for this authentic IBM e-mail format: XYZ@in.ibm.com.






Required Technical and Professional Expertise
Minimum 4+ years of experience in Windows Infrastructure.
Proficient on VTAM, TCP/IP, APPN along with the process documentation
Ability to provide technical direction and coordination to the resolver groups involved while participating in the Change Control Board and Change Control Process
Experience on SCCM/System Center Configuration Manager along with integration experience with AD/Active Directory & Virtualization: VMware, Hyper-V
Demonstrable ability in managing windows server 2008/2012/2016, L2.
Proven expertise to respond to all systems alerts - error indicators, error messages, failures, and peripheral malfunctions
Validated expertise to create & manage user groups, renaming groups, deleting groups

Preferred Technical and Professional Expertise
Experience in high availability environment and alignment to process (ITIL)
Validated experience in Page File size management and troubleshooting
You love collaborative environments that use agile methodologies to encourage creative design thinking and find innovative ways to develop with cutting edge technologies
Ambitious individual who can work under their own direction towards agreed targets/goals and with creative approach to work
Intuitive individual with an ability to manage change and proven time management
Proven interpersonal skills while contributing to team effort by accomplishing related results as needed
Up-to-date technical knowledge by attending educational workshops, reviewing publications

About Business Unit
At Global Technology Services (GTS), we help our clients envision the future by offering end-to-end IT and technology support services, supported by an unmatched global delivery network. It's a unique blend of bold new ideas and client-first thinking. If you can restlessly reinvent yourself and solve problems in new ways, work on both technology and business projects, and ask, ""What else is possible?"" GTS is the place for you!

Your Life @ IBM
What matters to you when you’re looking for your next career challenge? Maybe you want to get involved in work that really changes the world. What about somewhere with incredible and diverse career and development opportunities – where you can truly discover your passion? Are you looking for a culture of openness, collaboration and trust – where everyone has a voice? What about all of these? If so, then IBM could be your next career challenge. Join us, not to do something better, but to attempt things you never thought possible. Impact. Inclusion. Infinite Experiences. Do your best work ever.

About IBM
IBM’s greatest invention is the IBMer. We believe that progress is made through progressive thinking, progressive leadership, progressive policy and progressive action. IBMers believe that the application of intelligence, reason and science can improve business, society and the human condition. Restlessly reinventing since 1911, we are the largest technology and consulting employer in the world, with more than 380,000 IBMers serving clients in 170 countries

Location Statement
For additional information about location requirements, please discuss with the recruiter following submission of your application.

Being You @ IBM
IBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, disability, age, or veteran status. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status."
Senior Cloud DevOps Engineer,"Bengaluru, Karnataka",Oracle,None,Organic,"Senior Cloud DevOps Engineer-20000J63

Applicants are required to read, write, and speak the following languages: English
Preferred Qualifications

We are looking for Senior DevOps (Development and Operations) professionals to join our growing Oracle Analytics Applications Cloud team. In this position, you will be responsible for ensuring the smooth operation of our critical cloud infrastructure, incident management, deployment automation across multiple environments, CI/CD, process improvements, and more.
Methodical approach, Keen attention to detail, problem-solving abilities, and a solid knowledge base are essential. Monitoring systems will be like second nature to you, You will be comfortable dealing with CPU/IO/Network bottlenecks and will have no hesitation in performing DB admin tasks. You will be as adept at taking your cues and action items from system reports as from incident tracking systems and will look to provide solutions as required, calling on your scripting/programming skills where appropriate and making use of your innovative mindset to help deliver the best in cloud services.

This position requires a solid computer science background, strong scripting, and debugging skills. You will have the opportunity to learn an exciting new product built on cutting edge cloud technology. You must be curious about technology and be willing you get your hands ‘dirty’ whilst learning in a fast-paced environment. You must have an operation mindset and always be looking to improve the product, the processes involved in getting those products to market, and yourself.

Responsibilities
Perform DevOps activities to support customers, engineers, and processes through our release cycles as well as production
Work directly with the DevOps team and Senior DevOps manager for efficient operations
Respond to incidents, own them and drive to completion, participate in root cause analysis
Document and design various processes &runbooks; update existing processes
Execute, with excellence, delivery of interim patches and hotfixes as required
Continually improve the process through automation and creation of tools
Work with many teams to take ownership of and resolve product failure/outages.
Work with appropriate teams to drive system failures/outages to resolution
Monitor metrics and develop ways to improve, Manage CI and CD tools with the team
Follow all best practices and procedures as established by the company
Preferred skills and qualifications
B.E / M.E / B.Tech in CS or equivalent or MCA from reputed universities with a consistently good academic record
8+ years of experience in DevOps / support preferably involving ETL / data warehousing technology.
Professional experience with Log aggregation/Monitoring/alerting for the production system
Proven comfort with Linux env and systems, Network, OS, and DB monitoring/debugging.
Hands-on experience on cloud platforms, Container (Docker) based applications, Great debugging skills, self-starter.
Previous experience with software development, infrastructure development, or development and operations
Good interpersonal skills and communication with all levels of management
Able to multitask, prioritize, and manage time efficiently
Reliable, Team-oriented, Quick Learner with a drive to produce results.
Experience with CI/CD tools, scripting/ programming in Shell/Python/Java
Up-to-date on the latest industry trends; able to articulate trends and potential clearly and confidently

Detailed Description and Job Requirements
Design, develop, troubleshoot and debug software programs for databases, applications, tools, networks etc.

As a member of the software engineering division, you will take an active role in the definition and evolution of standard practices and procedures. You will be responsible for defining and developing software for tasks associated with the developing, designing and debugging of software applications or operating systems.

Work is non-routine and very complex, involving the application of advanced technical/business skills in area of specialization. Leading contributor individually and as a team member, providing direction and mentoring to others. BS or MS degree or equivalent experience relevant to functional area. 7 years of software engineering or related experience."
LTE-Long Term Evolution-Lead,"Bengaluru, Karnataka",Wipro Limited,None,Organic,"Job Description
Key skills required for the job are: The key areas of expertise of SI/SSI/SA- Packet Core are defined as below: -Expertise in Solution, Design and integration of Packet Core Nodes which should primarily include %E2%80%93 SGSN, GGSN, MME, EPG, PCRF / SAPC, ePDG / WMG, vEPC (vMME, vEPG, vSAPC,) 2) Should have end to end understanding of the Packet Core Solutions. 3) Should have deep knowledge of 4G and 5G call flows, and overall understanding of latest technologies in the Telecom space including VOLTE, VoWiFi, IoT etc. 4) Should have understanding of the Cloud environment and understanding of how EPC solutions can be deployed over cloud. 5) Should have Expertise / knowledge / sound understanding of RHOS / CEE /Docker/Containers/Kubernetes over BSP / Dell / HP / HDS, and orchestrators such as ATLAS, ECM etc. 6) Should have expertise / sound understanding of onboarding, integration of the v-EPC on the Cloud environment.7) Sound understanding of troubleshooting tools like Wireshark, K12/K15 / Spirent. 8) End to end understanding of all the above expertise would be expected from JS7 candidates. As a Senior Test Engineer you should able to devise Test Strategy, review test plan, traceability matrix and ensure usage of tools for optimization. You should be able to ensure the availability test environment, design test and defect reporting formats and manage the team. You should update project related data as required in applicable systems and ensure timely reporting and response to stakeholders.Minimum work experience: 8-10YEARSYears
Roles & Responibilities
""As a Lead, you are responsible for managing a small team of analysts, developers, testers or engineers and drive delivery of a small module within a project (Delivery/Maintenence/Testing) You may serve as entry level specialist with expertise in particular technology/industry domain/a process / application / product. You are responsible for functionalechnical track of a project.""

We are an Equal Opportunity/Affirmative Action employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, sex, national origin, gender identity, sexual orientation, disability status, protected veteran status, or any other characteristic protected by law.
Wipro does not charge any fee at any stage of the recruitment process and has not authorised agencies/partners to collect any fee for recruitment. If you encounter any suspicious mail, advertisements or persons who offer jobs at Wipro, please do let us know by contacting us on helpdesk.recruitment@wipro.com
Mandatory Skills
LTE-Long Term Evolution-L3"
SAP FICO + SAP S/4HANA CLOUD CERTIFIED,"Airoli, Navi Mumbai, Maharashtra",Biztech Solutions INC,None,Organic,"PROPOSED CANDIDATE MUST BE SAP S/4HANA CLOUD CERTIFIED * Use of consulting skills, business process knowledge * SAP FICO application expertise and understand client’s business environment mapped to SAP ERP * Achieve client expected business results Qualifications and Experience: * Graduate Engineer from reputed college * At least 3 years of functional experience in Finance domain * Hands-on SAP FICO configuration experience with focus on FICO Controlling – Cost Centre Accounting, Profit Centre Accounting, Product Costing, Profitability Analysis, Project System, Results Analysis, Unsettled Costs, Month End Close, Overhead assessment and settlement * Experience of one full lifecycle SAP R/3 implementation experience would be desirable * At least 4 years of Experience in supporting SAP ERP at large client engagement * Experience and knowledge of key integration points between SAP modules Responsibilities: * Facilitate the implementation and support of SAP modules to enhance the clients’ business functionality * Analyse the current business processes and scenarios of the client and recommend/develop solutions to meet the client’s needs * Act as liaison with client for troubleshooting: investigate, analyse, and resolve software problems * Help develop necessary modifications/enhancements to address clients' needs * Guide end-users on ‘how to do’ basic transactions in SAP system and solve problems * Able to understand the issues/tickets, get Root cause for the problem and categorize them into respective functions * Understand the different Severities and Priorities based on the Level of issue
Job Type: Full-time
Experience:
total work: 3 years (Preferred)
30: 3 years (Preferred)
Education:
Secondary(10th Pass) (Preferred)
Work Remotely:
Temporarily due to COVID-19"
Software Engr II,"Bengaluru, Karnataka",Honeywell,None,Organic,"Deliver business value through Right and Fast partnership
Software Engineer – Connected Aero

Honeywell is charging into the IoT revolution with the establishment of Honeywell Connected Enterprise (HCE), building on our heritage of invention and deep, on-the-ground industry expertise. HCE is the leading disruptor, building and connecting software solutions to streamline and centralize the assets, people and processes that help our customers make smarter, more accurate business decisions.
HCE provides cloud-based Enterprise Performance Management offerings in a variety of domains such as Buildings, Industrial Plants and Aero enabling customers with faster innovation, efficient operations and maximizing the value of their assets.We are looking for passionate individuals to join our world class team and be part of the story of the team who disrupted the industry like never before.
This particular position in the Connected Aero organization is for an energetic, experienced and strong team player to take end-to-end ownership in designing and developing complex cloud-based, enterprise-grade software applications. You will use your experience and judgment to plan and accomplish goals. You will also generate innovative solutions in work situations; trying different and novel ways to deal with problems and opportunities.
Key Responsibilities
End-to-end solutions for end users and product development in a DevSecOps environment
Own end-to-end software requirements, architecture, design, coding, integration, testing, verification & validation and certification.
Be versatile, willing to work on all levels of the code stack and comfortable to code in multiple languages.
Own customer experience, customer support and be the voice of the customer
Exhibit strong analytical & software development skills
Provide transparency into planning, implementation status, risks, etc.
YOU MUST HAVE
Bachelors degree in Engineering or Computer Science
3-6+ years of overall product development experience with in-depth exposure to Cloud technologies
Must have 2-4 years demonstrable programming and product development experience in Java as their primary development language.
Strong technical skills with technologies such as Java/JPA, Hibernate, PostgreSQL, UI Technologies(React and Javascript) to build software that performs and scales in cloud environment
Understanding of Big Data Technologies such as Spark, Hadoop, Hive, SQL, etc.
Experience in developing and consuming web-based RESTful APIs and client integrations using JSON.
Comfortable working with opensource technologies
Experience with Development Tools for CI/CD, Unit and Integration testing, Automation and Orchestration, REST API, BI tools and SQL Interfaces. E.g. Jenkins, Bamboo.
Knowledge of programming in Python, Scala and SQL is plus.
WE VALUE
Understanding various software development lifecycle
Knowledge of software configuration management, software product development, data management and change management practices
Collaboration with diverse and global teams
Effective communicator
Wide degree of creativity and latitude
Individuals who are self-motivated and able to work with little supervision, who consistently take the initiative to get things done, do things before being asked by others or forced to by events.
Ability to consistently make timely decisions even in the face of complexity, balancing systematic analysis with decisiveness.
Can quickly analyze, incorporate and apply new information and concepts
Additional Information
JOB ID: req236288
Category: Engineering
Location: HW Camp II,Bldgs 9A&9B,Plot C2,RMZ Ecoworld,Varturhobli,Sarjapur Marathahalli Outer Ring Road,Bangalore,KARNATAKA,560103,India
Exempt"
Cloud Solution Specialist,"Noida, Uttar Pradesh",NSW Nokia Software,None,Organic,"8+ Yrs of Experience

The NSW/CS&C/GSID/Platforms (Nokia Software/Core Services & Care/Global Systems Integration Delivery/Platforms) organization has an opportunity for an experienced Senior Solution Engineer. As Senior Solution Engineer, you have exciting career opportunities at a time when Nokia is driving the way Telecom Operators & Service providers are transforming to the Cloud, NFV and SDN. You shall be engaged in Cloudband, Cloud Platforms and NFV (vIMS, vPPC, vEPC, …) delivery projects , spanning the NOKIA Cloud portfolio as well 3th party Cloud infrastructures. As a Senior Solution Engineer you will participate in Nokia’s Cloud/NFV/SDN customer delivery projects, with focus on CBIS & CBAM components of CloudBand portfolio, and leveraging your seniority to lead the creation and evolution of High and Low Level Design , Test & Customer acceptance Design (Strategy, Test Cases) , NOKIA and Customer lab integration & validation, delivery (install and commissioning in the field) and customer field acceptance, to be used as reference by the rest of the delivery organization. You shall perform solution based install, configuration and acceptance of pre-architected solutions, either remote or on-site – to that end, some travel to customer sites will be required. Hence your willingness to travel abroad for short trips. You shall also provide remote or on-site expert support for on-site solution engineers during installation, acceptance and diagnosis activities and take care of integration issue handling during deployment. You will also ensure knowledge transfer and coaching of the rest of the Solution Engineer community.

Key responsibilities:

Participation in customer’s projects activities related to Nokia Cloud/NFV/SDN projects
Understand our customers and Nokia product functional and technical requirements
Understand how Nokia products integrate into our customer’s environment
Understand customization requirements that the customer will need
Assistance as consultant in customer’s presentations, documentation and workshops
Participates in the High Level Design (HLD) approval cycle of the customer’s solution
Responsible for Low Level Design (LLD), with detailed architecture and design of the Nokia solution
Responsible for Test Design (Strategy, Test Cases and Reports)
Producing Customer Documentation
Participation in Deployment Industrialization process to shorter lead time and reduce deployment efforts
Preparation and Execution of First OFF’s
Preparation and Execution Proof of Concepts
Upgrade and tests customer specific software/hardware before it is implemented to the customer’s environment
Product and Application integration
Perform solution based install, configuration and acceptance of pre-architected solution, either remote or on-site
Remote expert support for on-site integration engineers during installation, acceptance and diagnosis activities
Integration Issue Handling during Deployment
Develop enough knowledge on our customer’s environment to participate in customer discussion and facilitate integration recommendation
Some travel to customer Sites to conduct troubleshooting, and assist with the migration, particularly in Production Environments
Manage customer technical requests and regularly update customer on progress
Contribute to the creation of common artifacts and tools for usage by the Solution Engineering community and lead knowledge transfer and ramp up


Key qualifications for the role:

Expertise in NFV, SDN and Cloud concepts linked with virtualization practical experience is needed
Expertise in Cloud Management Systems, Virtual Infrastructure Management systems and Cloud Infrastructure Management Systems is required.
Technical and practical knowledge on Openstack, vmware , RHEL , ….. is key
Expertise in HEAT/HOT, Ansible, Mistral concepts is required
Familiar with cloud scripting (YAML,….) and cloud configuration management systems recipes Openstack (heat) , chef (Ruby), puppet (Ruby) ,..
Knowledge on NOKIA’s CloudBand CBIS, CBAM, CBND, Nuage, is a plus
Expertise in Containers, Kubernetes and Microservices concepts
You are personally committed to quality
You love working in a customer facing environment
You operate autonomously and are result driven
You take ownership and accountability
You demonstrate leadership to build and advance expertise among the Solution Engineering community
You are flexible in taking up different roles and tackling multiple technologies, being a quick learner
You have strong negotiation and communication skills
You are capable of showing technical and organizational leadership

Specific additional information:

You have a Telecommunications/Electronics/SW/Computer master’s degree or equivalent through experience
You have 10 – 15 years of experience in e2e integration and validation of telecom solutions
Very high English proficiency
Up to ~25% travel (flexible)"
SDET,"Hyderabad, Telangana",IDaptive,None,Organic,"CyberArk is the global leader in privileged access security, a critical layer of IT security to protect data, infrastructure and assets across the enterprise, in the cloud and throughout the DevOps pipeline. CyberArk delivers the industry's most complete solution to reduce risk created by privileged credentials and secrets. The company is trusted by the world's leading organizations, including more than 50 percent of the Fortune 500, to protect against external attackers and malicious insiders.
Idaptive was recently acquired by CyberArk, the global leader in privileged access management. Together, CyberArk and Idaptive will deliver the industry's only modern identity platform with a security-first approach.
Our comprehensive SaaS solution runs primarily on Amazon AWS and provides a multi-tenant, highly scalable environment, spanning multiple regions, and leveraging a wide range of Amazon's AWS technologies (Traditional, Container based and Serverless).
About the role
As a Senior QA Engineer, you are expected to
Own automation and release initiatives in India overall and work with QA Manager/leadership to develop a sustainable and scalable automation roadmap to achieve maximum coverage quickly.
Design and develop high quality test automation to increase regression and overall coverage in accordance to agile development process.
Understand customer scenarios and requirements to suggest and develop innovative technical solutions and tools using which QA group can ensure maximum Quality signoff during releases.
Assist the QA Manager in technical evaluations during hiring
Continuously raise the bar for QA practices and need to be abreast with the latest technologies both in the company and industry and be able to utilize them to good effect.
Train and mentor other members of the quality team on automation
You need to be self-organized and should be self-sufficient enough to work with minimum mentoring and supervision.
Job Requirements
Critical Skills
7+ years of experience working as a Senior QA Engineer/SDET on agile teams.
At least 5+ years of experience in testing (manual + automation) web/mobile or enterprise applications.
Well versed in working in a DevOps environment, with a good understanding of CI/CD using Jenkins (or similar tools)
Experience using source code management tools such as GIT, Bitbucket, Perforce or equivalent
Good knowledge and testing experience on Mobile (iOS, Android, Windows) or Web/Desktop applications.
Good experience in developing and maintaining a Mobile/Web or desktop application automation framework, preferably using Selenium, Appium or WinAppDriver
Use of 2 or more scripting languages – Python, Java or Ruby
Experienced in using/working with Pytest, Appium, JMeter or similar
Strong programming, debugging and troubleshooting skills
Sound understanding of QA methodologies and the software development life cycle.
Strong written and oral communication and collaboration skills, ability to collaborate effectively in team, across team and with management and other disciplines
Effective team player.
Highly desired:
BS in Computer Science or equivalent combination of technical education and work experience.
Experience with Active Directory and/or LDAP, MFA, Authentication and Authorization
Prior experience testing cloud based applications or worked on an enterprise product
Understanding of PKI, Certificate security, encryption, HTTPS"
Senior DevOps Engineer,"Pune, Maharashtra",Nuance,None,Organic,"Company Overview:
Nuance is the pioneer and leader in conversational artificial intelligence (AI) innovations that bring intelligence to everyday work and life. We deliver solutions that understand, analyze, and respond to people, amplifying human intelligence to increase productivity and improve security. With decades of both domain and AI expertise, we work with thousands of organizations across a wide range of industries.

Join our team! At Nuance, we are constantly reinventing how people connect with technology and with each other. Our AI-powered solutions empower organizations to transform “business as usual.” For decades, the world’s leading financial, healthcare, telecommunications, retailers, and government organizations have trusted Nuance to bring them award-winning solutions that deliver more meaningful outcomes and empower a smarter, more connected world. From clinical speech recognition technologies that free physicians to spend more time caring for patients to real-time intelligence that powers billions of customer interactions, we’re deeply committed to helping organizations push the boundaries of what’s possible.
Job Summary:
Position Summary:
DevOps at Nuance R&D is the cornerstone of the SaaS initiative, driving deployment excellence and product quality through a software-defined approach to operations and infrastructure. We are looking for an individual with a passion for both development and infrastructure, who dreams of programmatically controlling the full stack needed to run high quality SaaS products.

The Senior DevOps engineer will be part of a dynamic team, collaborating with the R&D organization to build out a release pipeline for their products and services. The DevOps engineer will be participating by helping to ensure the infrastructure portion of the service stack has an SDLC and that the processes and environments force quality and correctness into the dev/test cycles prioritizing service Availability, Performance, Capacity, Security and Compliance.

The successful candidate will be recognized as a powerful voice in the devops/infrastructure-as-code domain, able to articulate deep and broad knowledge in a SaaS environment. You will take complete ownership of issues and of the success of your customers and peers in the build and support of this internal PaaS offering.
Principal Duties and Responsibilities:
Demonstrate high levels of ownership, accountability and follow-through.
Drive architectural evaluations including requirements gathering and POCs for technology within the platform space such as caching layers, application servers, data repositories and more.
Participate in and strongly contribute to architectural reviews and discussions of test/release process. Provide unwavering support & collaboration for the software/qa engineers on SaaS projects.
Ensure that new and existing products sport automated deployment, and remote execution-based remediation scripts which can be handed off to 24x7 NOC organizations.
Participate in the testing of functionality, operability, deployment, and performance for application or infrastructure changes.
Evangelize SDLC processes for infrastructure change.
Participate in tool authoring, integration and extension via REST or SOAP.
Drive, define and deploy system monitoring with thresholds and actionable alerts.
Mentor junior engineers and those to whom SDLC over Infrastructure is still unknown
Perform tasks related to securing and keeping the products, tools, and processes that you are responsible for securing.

Knowledge, skills and qualifications:

Education: BS in computer science or related discipline

Minimum years of work experience: 5+
Required skills:
Ability to author documentation and run lists.
3+ years of Linux and Windows administration and/or expert knowledge.
3+ years of experience in a SaaS environment.
Strong opinions on monitoring and management for the full stack.
Strong deductive and analytic capabilities which demonstrably lead to fast resolution and subsequent proactive action.
Knowledge of basic tcp/ip networking and DNS.
An infrastructure expertise: network, database, operating systems or storage.
Experience with Agile, Scrum and DevOps concepts.
Hands on knowledge of K8, Docker.
Public cloud experience - Ability to explain and evangelize cloud computing best practices.
Configuration Mgmt or Orchestration with Ansible, SaltStack, Puppet or Chef.
Experience with software build and release engineering.
Speak and write unusually well. You understand that the quality of your communication is a top priority.
Proactive, Proactive, Proactive.
Preferred skills:
Automation skills: Perl, Python, Ruby, GO or OO PerNSG and ASG.
Azure or GCP.
AAD
Elasticsearch
Prometheus
Azure SQL or Cosmos DB
Tomcat
Telephony knowledge, SIP, SIPREC, RTP
Additional Information:
Nuance offers a compelling and rewarding work environment. We offer market competitive salaries, bonus, equity, benefits, meaningful growth and development opportunities and a casual yet technically challenging work environment. Join our dynamic, entrepreneurial team and become part of our continuing success."
Software Development Engineer in Test II,"Noida, Uttar Pradesh",Monotype,None,Organic,"SDET II
Are you our “TYPE”?
Named “One of the Most Innovative Companies in Design for 2018” by Fast Company, Monotype’s fonts and technologies bring brands to life through typeface design and imaging solutions that consumers identify with every day! Our Brand Family includes Olapic, an innovator in visual content solutions and the only connected platform for the curation, creation, and enhancement of consumer, influencer, and brand visual content. Monotype’s business spans a wide array of products and services. It serves a global marketplace of brands, agencies, ISVs, freelance designers, OEMs in the print and auto sectors. Go-to-market pathways range from zero touch e-commerce to high touch direct sales.
Monotype India is based in NOIDA, Sector 125 (Delhi/NCR). The focus of this fast-growing center is to develop cutting edge solutions.
Engineering & Research teams in Monotype use best-in-class techniques and tools like Deep Learning, recommendation engines ,LAMP, ELK, Caching, MERN, Python, Javascript, AWS, Containerization, IaC, Big Data, CI/CD & automated test solutions in the entire spectrum of solutions in areas like cloud services, e-commerce, embedded systems, Internet of things, digital advertising & brand engagement.
The candidate will be responsible for ensuring that only high quality features make their way into our customers’ hands. This position will be working directly with product owners, architects, software engineers and devops to design and deploy highly scalable APIs.
What we’re looking for:
3+ years of experience automating acceptance & integration tests for SPA, websites & REST APIs in Java
Experience with tools like Selenium, Protractor or TestNG
Exposure to NodeJS, Python will be valued
Experience and understanding of testing microservices, APIs, backend systems.
Understanding of AWS, Docker, and Jenkins preferred.
Exposure to the concepts around microservices and microsites.
Experience with GIT, bitbucket, Github and the Gitflow branching model.
Experience adhering to an Agile development environment and iterative sprint cycle.
Experience creating test solutions and test frameworks in continuous integration and delivery environment.
You will have an opportunity to:
COLLABORATE with global teams to build scalable web based applications.
PARTNER closely with engineering team to follow best practices and standards .
PROVIDE reliable solutions to a variety of problems using sound problem solving techniques.
WORK with the broader team to build and maintain high performance, flexible and highly scalable web and mobile-based applications.
ACHIEVE engineering excellence by implementing standard practices and standards.
PERFORMS technical root causes analysis and outlines corrective action for given problems."
Software Development Manager,"Bengaluru, Karnataka",Oracle,None,Organic,"Software Development Manager-20000JVW

Applicants are required to read, write, and speak the following languages: English
Preferred Qualifications

Role: Manager, Virtual Networking, Oracle’s Cloud Infrastructure Core Services Development Team
OCI Networking, as a part of OCI Core Services is building new Infrastructure-as-a-Service technologies that operate and enable high scale broadly distributed multi-tenant cloud. All the other services and applications on cloud consume these core services. OCI Networking Development, India is a newly established team who will develop these state of art, distributed and highly available virtual networking services.
We are looking for Manager for the site relaibility and network support team for thr virtual networking services. As a Manager of this service team, you will be responsible for the hiring and retaining talented engineers and motivating them to perform to the best of their abilities.
You will also develop and commit to operational SLAs and plans for your team. The ability to manage the risks in meeting those commitments and ensuring the planned deliveries from the team that you lead is the key measure of success for this role.
OnCall and production support for the service owned is the fundamental role of this team. The development teams operate with a modern CI/CD and DevOps based development process and with the most modern agile philosophy.
Your experience and ability to operate and lead in this environment is the key qualification for this job.The OCI Core teams follow a highly collaborative work culture. Your ability to take initiative in an ever changing environment to own results without ego and deliver value to the customers will determine your success in our group.
Responsibilities:
Maintain operational health of Virtual Networking services like FastConnect, VPN, VCN and Load Balancer as a Service for High Availability, High Scalability, High Reliability and Low latency
Managing and triaging tickets in Operational backlog.
Debugging software and network outages and Customer Tickets.
Driving prioritisation and execution of work based on impact
Involve in some amount of automation to improve OCI systems.
Follow, Improve and Create Runbooks to help reduce mean triage time of incidents and maintain clear and effective documentation
Work closely with senior SREs and SDEs.
Qualifications and Skills:
BE Computer Science, or equivalent
7+ years of experience in operating and supporting Java based services
Ability to lead engineers in a collaborative, cross-functional team environment
Experience with Linux systems and familiarity to Linux networking basics
Ability to identify automation scope and built various platform capabilities
Experience with resilience improvement, ability to automate mitigation steps so as to improve the service availability
Ownership of translating customer and technical requirements into service attributes and architecture, thereby improving customer experience
Ability to work with service teams, own customer impacting events and ensure corrective action plans are laid out based on the priority
Ability to drive and actively participate in backlog discussions & standups to establish appropriate prioritization of the tasks.
Experience in Incident management, agile methodologies with an ability to perform multi-tasking and timely address issues reported by Telemetry/Customer
Should be quick in troubleshooting the issues within the specified SLA’s, and possess strong customer-centric behaviour
Ability to work effectively across multiple technical teams to ensure continued customer success
Strong verbal and written communication skills
Strong experience in People and Project Management
Detailed Description and Job Requirements
Manage a team that designs, develops, troubleshoots and debugs software programs for databases, applications, tools, networks etc.

As a manager of the software engineering division, you will apply your knowledge of software architecture to manage software development tasks associated with developing, debugging or designing software applications, operating systems and databases according to provided design specifications. Build enhancements within an existing software architecture and occasionally suggest improvements to the architecture.

Leads a specialized area which may have diverse functional elements. Frequently interacts with supervisors and/or functional peer group managers. May interact with senior management. Demonstrated leadership and people management skills. Strong communication skills, analytical skills, thorough understanding of product development. BS degree or equivalent experience relevant to functional area. Typically one year of software engineering or related experience."
