Title,Location,Company,Salary,Sponsored,Description
Trainee PHP Developer,"Pune, Maharashtra","Multiple clients from Europe, UAE & USA","₹8,000 - ₹15,000 a month",Organic,"Job Summary
Write web based applications in php frameworks such as CI, Laravel
Responsibilities and Duties
Write web based applications in php frameworks such as CI, Laravel
Job Types: Full-time, Part-time, Internship
Salary: ₹8,000.00 to ₹15,000.00 /month
Industry:
Software Development
Work Remotely:
No"
Backend Developer,India,Talent500,None,Organic,"About the Job
Talent500 is redefining talent acquisition for leading enterprises in the world by making the process of identifying great talent faster, more efficient and data-driven. We do this by allowing professionals to discover the best opportunities to grow their careers, identify opportunities that match their career aspirations and making the recruiting process simpler and easier with dynamic assessments and conversational interfaces.
Talent500 is a part of ANSR, an Accel-backed global leader helping Fortune 500 companies transform their business through technology and innovation. ANSR helps establishing and operating Global Capability Centers (GCCs) and ANSR has successfully led the setting up of over 40+ Fortune 500 companies in India, hiring 50,000 employees and managing 5 Million Sq. Ft of work space.
We are a great place to work -
We have a great and mostly young team comprised of entrepreneurs, technologists, football fanatics, philosophers and party animals.
We work on cutting edge technologies like AI and Deep Learning.
We an amazing culture, we offer free food and other awesome perks.
We are looking for an experienced back-end developer who is passionate about building products that customers love. You will join a dynamic and fast-paced environment and work with cross-functional teams to design, build and roll-out products that deliver the company’s vision and strategy.
Required Skills
2+ years of experience working in Python and Django Rest Framework.
Solid Understanding of Restful APIs and web server technology.
Strong computer science fundamentals.
Good communication and collaboration skills."
Digital Web Product Owner,"Bengaluru, Karnataka",Tech Mahindra Limited,None,Organic,"Job Title : Digital Web Product Owner
Location: Bangalore/Chennai
Experience: 8 â€“ 12 years of web experience of which 3 â€“ 5 years in a Product Owner role
SkillsDigital: Web Product Owner

Job Description:
""1. Collaborate with cross functional teams and project sponsors to define project scope and vision and identify constraints, dependencies, assumptions, risks and issues
2. Provide strong leadership to country digital team on content development and information architecture according to SC Group Web Management standards and guidelines.
3. Formulate and define detailed project scope, user stories, use cases and requirements
4. Identify and translate conceptual customer journey, design and user requirements into feasible solutions to project team, solution designers and developers Prior experience using Scrum and JIRA as tools to execute each module
5. Translate requirements and use cases into test conditions and expected results for product, performance, and user acceptance testing
6. Strong command of web templates and web technologies including responsive and adaptive HTML templates, CSS and JavaScript.
7. Good aesthetic taste in web design â€“ including the use of white spacing, typography, line height, carousels, icons.
8. Complete understanding on Google Accelerated Mobile Pages, PWA and Google Structured Data
9. Best in class understanding of web standards such as W3C Standards
10. Good with web analytics tools with excellent ability to read into the data, trends to identify UI optimisation
11. Strong ability to perform web performance audit, identify optimisations and execute them
12. Discover, diagnose, and report Web site problems, including broken links (both internal and external), typographical errors, and formatting inconsistencies.
13. Perform cross device and cross browser testing to ensure web UI and functionality work accordingly to design
14. Hand-on experience with all of the following - WordPress, Opentext Teamsite, Google Webmaster Tools, GA & GTM
15. Manage User Acceptance Test (UAT) with test manager to formulate test plan, scenarios, cases, scripts, results and manage defects
16. Define and execute project change management and training activities with internal and external stakeholders

8.00-12.00 Years"
Senior Software Engineer,"Bengaluru, Karnataka",Refinitiv,None,Organic,"Refinitiv offers a wide range of trading services, including market leading solutions in FX and other asset classes. Market leading workflow automation is enabled by strong technology integration and focus on customer service excellence! Security is at the heart of all that we do, underpinning the trust that is essential to markets.
As a Senior Software Engineer, you'll join our Trading Tools team. Our Trading Tools enable smooth operations for our colleagues and rapid resolutions for customers. Trading Tools cover complex workflows including straight-through-processing, involving products in multiple asset classes, displaying visualizations that allow insight, and powerful levers for action.
We are seeking a highly motivated developer with experience in an assortment of technologies including database, in-memory cache, web GUI, data visualization, Java and web services. As a part of our development team, you will work as part of the wider group launching new trading capabilities with new smart support tools as well as extending tools based on the evolving needs of the business.
If this is starting to sound exciting, we'd love to hear from you!
Role Responsibilities
This position will be accountable for the software design/development of Trading Tools and responsibilities will include:
Contribute to an Agile planning process
Regularly interacting directly with stakeholders
Working closely with senior technical specialists and architects
Crafting and document software design specifications
Giving demos of new functionality
Upholding meticulous quality standards
Perform Unit and Integration testing of your code
Undertake a 3rd line support role
Working with 3rd parties to help deliver the road map
Skills and Experience Required
Tried experience within software development industry
Knowledge of the financial world, trading workflows and technology
Bachelor's degree or higher in Computer Science or any other related fields
Strong software design and implementation. Solid experience in Java and programming & scripting languages (eg. Python, JavaScript), software engineering methodologies and software development tools
Git and Continuous Integration technologies, Jenkins, Bamboo
Database technology experience (Oracle, Postgres), cache technologies (Elastic Search)
Experience with Linux operating systems, including shell scripting and basic system administration
Strong trouble shooting and software debugging skills
Understanding of Agile process
Can work independently with minimal direction
Passion to learn and apply new technologies
Ability to work and communicate in a multinational environment
Written and oral English
Optimistic and forward-thinking
We're building a community of extraordinary people who will break new barriers and redefine what data can do. If you're relentlessly focused on delivering success, you could join them.
Amazing benefits? Of course.
We support our colleagues' health and wellbeing with inclusive benefits. So that's support for physical, financial, mental and environmental health, paid time off to volunteer, consumer discounts & savings and so much more. All of which are tailored to your needs and may vary by location. For more details talk to your recruiter.
As a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals. Therefore we seek hardworking, qualified employees in all our operations around the world-regardless of race, color, sex/gender, including pregnancy, gender identity and expression, national origin, religion, sexual orientation, disability, age, marital status, citizen status, veteran status, or any other protected classification under country or local law. Refinitiv is proud to be an Equal Employment Opportunity/Affirmative Action Employer providing a drug-free workplace.
Refinitiv makes reasonable accommodations for applicants and employees with disabilities. If an accommodation is needed to participate in the job application or interview process, to perform essential job functions, and/or to receive other benefits and privileges of employment, please contact us to request an accommodation. A full list of our office locations and contact information can be found at: Refinitiv Office Locations.
Be the breakthrough, activate your future and shape ours.

Impressive benefits? Of course.
We support our colleagues' health and wellbeing with inclusive benefits. So that's support for physical, financial, mental and environmental health, paid time off to volunteer, consumer discounts& savings and so much more. All of which are tailored to your needs and may vary by location. For more details talk to your recruiter.

As a global business, Refinitiv relies on diversity of culture and thought to deliver on our goals. Therefore we seek hardworking, qualified employees in all our operations around the world-regardless of race, color, sex/gender, including pregnancy, gender identity and expression, national origin, religion, sexual orientation, disability, age, marital status, citizen status, veteran status, or any other protected classification under country or local law. Refinitiv is proud to be an Equal Employment Opportunity/Affirmative Action Employer providing a drug-free workplace.

Refinitiv makes reasonable accommodations for applicants and employees with disabilities. If an accommodation is needed to participate in the job application or interview process, to perform essential job functions, and/or to receive other benefits and privileges of employment, please contact us to request an accommodation. A full list of our office locations and contact information can be found at: Refinitiv Office Locations .

Be the breakthrough, activate your future and shape ours."
Sr. Web Designer,"Mohali, Punjab",Indi IT Solutions,None,Organic,"The successful candidate will be able to translate high-level requirements into interaction flows and artifacts. They will be able to transform them into beautiful, intuitive, and functional designs.
Designation - Sr. Web Designer
Experience - 3 to 5 years
Responsibilities
Create wireframes, storyboards, mockups, user flows, website, process flows and site maps to communicate interaction and design ideas
Create and follow original website design ideas that bring simplicity and user friendliness to complex roadblocks
Present and defend designs and key deliverables to peers and management
Establish and promote design guidelines, best practices and standards
Execute all visual design stages from concept to final hand-off to engineering
Requirements
Proven work experience as a web designer
Solid experience in creating wireframes, mockups, storyboards, user flows, process flows and site maps
Proficiency in Photoshop, Illustrator or other visual design and wire-framing tools
Proficiency in HTML 5, CSS 3 (Bootstrap 4) and JavaScript for rapid prototyping
UI/UX knowledge is required to understand flow of website and mobile app screens
Up-to date with WordPress 7 version. Implement HTML designs using latest standards.
Experience working in an Agile/Scrum development process
Excellent visual design skills with sensitivity to user-system interaction
Ability to solve problems creatively and effectively
Follow latest Web 2.0 trends, techniques and technologies
Demonstrable graphic design skills with a strong portfolio
BS/MS in Human-Computer Interaction, Interaction Design or a Visual Arts subject.
Benefits: -
Working environments that is safe, fun loving, comfortable and appealing to work in.
Ongoing opportunities and incentives to learn, develop and grow.
Best Training with hands on experience.
Work with Industry’s top notch Developers.
Stay updated with latest technology stack.
Get in rich with problem solving attitude.
Rich in activities, celebrations & knowledge sharing events.
-------- Interested candidates can Apply through Indeed---------------------------------------------
Thank You
Regards
Shefali Sood
HR Manager
98141-33649
Indi IT Solutions
Job Types: Full-time, Walk-In
Experience:
Wordpress: 2 years (Preferred)
web designing: 1 year (Preferred)
Education:
Bachelor's (Preferred)
Technical skills needed:
Photoshop 7 (Preferred)"
Senior React Native developer,"Bengaluru, Karnataka",3iQs,"₹70,000 - ₹80,000 a month",Organic,"Please, apply only if you are very skilled since this position requires you to perform a thorough code challenge and multiple live interviews. Apply only if you can get into a new job within 1 week.
You are someone who is well-organized, resourceful, flexible, has the ability to multitask, and has extraordinary attention to detail. You must have strong communication skills and the ability to develop strong working relationships with internal and external resources. A willingness to take ownership and work independently under tight deadlines.
Reasoning Skills
This role will need to solve practical problems and deal with a variety of concrete or abstract variables in situations where only limited standardization exists. Must be able to interpret a variety of instructions furnished in written, oral, diagram, or schedule form.
Other Skills and Abilities
Ability to work effectively and efficiently without supervision while utilizing time management and multi-tasking skills is required. Must be able to remain calm in stressful situations in order to leverage a patient and methodical approach. This role also needs to be self-motivated to learn and seek out new information in a rapidly changing environment.
Requirements:
Hands-on experience with React Native (2+ years).
Experience with popular React workflows (such as Flux or Redux).
Passion about complex, interactive applications with a thoughtful UX/UI.
Strong proficiency in JavaScript, including DOM manipulation and the JavaScript object model.
Thorough understanding of React and its core principles
Expertise in JavaScript (ES6).
Docker, Kubernetes.
GraphQL, CoreData.
4+ years professional mobile development experience.
Strong understanding of iOS/Android app development and releasing on App Store and Google Play.
Track record of shipping and maintaining large scale iOS apps.
Knowledge of professional engineering best practices.
Collaborative attitude and experience working with cross-functional teams.
Proven ability to take initiative and execute using agile techniques.
Learning mentality and excitement to solve complex problems.
Stickler for high-quality code and clean architecture.
Good communication skills and creative thinking.
Attention to detail and good product sense.
Skills writing and maintaining tests at all levels of the testing pyramid (Jest, Mocka etc.,).
Proficient in building cross platform native applications with React Native Framework.
Experience with common front end build tools.
Understanding of object-oriented design, client-server architecture and relational database design.
Experience with multithreading, memory management and caching mechanisms specific to mobile devices.
Experience writing up relevant Unit & Integration Tests.
Experience in benchmarking and optimizing the app for best performance across different devices.
Knowledge of modern authorization mechanisms, such as JSON Web Token.
A deep understanding of the importance of building maintainable, efficient, clean code, while balancing the urgency of business needs.
Familiar with JIRA and GitFlow.
To be considered for this role:
Please, schedule a time/day that you can spend a total of 2 hours interviewing. There is a 1 hour questions around technology and architecture. The interview is live and includes a live code challenge (max 1 hour, depending upon experience).
Job Type: Full-time
Pay: ₹70,000.00 - ₹80,000.00 per month
Experience:
React Native: 3 years (Required)
Git: 5 years (Required)
JavaScript: 6 years (Required)
Core Data, Persistent Data: 3 years (Required)
Jest: 3 years (Required)
Agile Software Development: 2 years (Required)
Restful API: 3 years (Required)
Redux/Saga: 3 years (Required)
Education:
Diploma (Preferred)
Language:
English (Required)
Industry:
Software Development
Work Remotely:
Yes"
PHP Developer,"Chandigarh, Chandigarh",GS Web Technologies,"₹25,000 - ₹40,000 a month",Organic,"Hello guys!!!
We are looking for Php Developer who is dedicated to his craft,
We are Always Looking for Talented People to Join Our Team! We are proud of the work that we do, and wouldn't be successful without our awesome team of dedicated people. If you want to be a part of a creative and innovative group of people, then send your resume on hr@ gswebtech.com
The person must be enthusiastic about development and should enjoy doing challenging projects.
Expertise in front-end technologies (HTML, JavaScript, CSS), and MySQL databases.
Strong knowledge of PHP web frameworks such as Laravel, codeigniter, etc depending on your technology stack.
Understaning the fully synchronous behavior of PHP
Excellent understanding of front-end technologies, such as JavaScript, HTML5, and CSS3.
Knowledge of object-oriented PHP programming.
Minimum One year of experience in PHP
Experience Required: - 1 year to 5 years
# Salary- No bar for deserving candidates.
GS Web Technologies
SCO 1, 1st Floor & 2nd Floor, Ranjan Plaza,
Zirakpur
Benefits as an Employee
* 5 days working
* Flexible shift timings
* Good environment with quality work
* No Bond or agreement
Interested candidates can also send updated CV at hr@ gswebtech.com & can call on this number 79863-06901 to fix appointment.
Job Type: Full-time
Salary: ₹25,000.00 to ₹40,000.00 /month
Experience:
software development: 1 year (Preferred)
PHP: 1 year (Preferred)
total work: 1 year (Preferred)
Education:
Bachelor's (Preferred)
Work Remotely:
Yes
Speak with the employer
+91 7986306901"
"Web,Mobile Developers - Angular JS,Java,HTML| BackEnd- PHP,L...","Rajajinagar, Bengaluru, Karnataka",DISHA Recruitment Services,"₹4,00,000 - ₹6,00,000 a year",Organic,"Experience : 2 to 4 years | Location : Rajaji Nagar, Bangalore
Qualification : BE/B Tech/B Sc Math/Science/Statistics
Mobile and Web Development
Key Skills - UI/UX designing, AngularJS, HTML5, JavaScript, Bootstrap, CSS, SASS, Mobile Frameworks like Cordova, Ionic, and Bootstrap, API’s via REST, JSON
Back End/PHP Development
Key skills : Laravel, PHP, MongoDB, OOP, MVC design patterns, MySQL schema design,
AWS Cloud Computing, Analytics & Search Technologies, NGNIX/Linux system, test execution & implementation including TDD
Roles & Responsibilities
- Design and build advanced applications for the Web, IOS, and Android platforms
- Strong coding experience in object oriented design, Source Control, Unit testing, documentation, etc
- Working knowledge of general mobile landscape, architectures, trends & emerging technologies
About Company
Dynamic technology firm based out of New York, USA offering software services and also proprietary products.
This job can also be searched with : PHP Developer, Web developer, Angular Developer, React JS Developer, Web Designer, Developer, Frant End Developer, Back end developer, Mobile Developer
Send CV / Call us to discuss further
Anjum | HR
74838 93596, 8553772172, 78999 29106
DISHA Recruitment Services
Bangalore 560032
http://www.disharecruitment.in/
Job Type: Full-time
Salary: ₹400,000.00 - ₹600,000.00 per year
Experience:
total work: 2 years (Preferred)
Education:
Bachelor's (Preferred)
Work Remotely:
Yes"
Sr. Front End UI Developer - React,"Gurgaon, Haryana","Izenda, Inc.","₹10,00,000 - ₹30,00,000 a year",Organic,"Izenda is seeking a Front-end Developer/Designer with a strong design mind to help drive our customer-facing application design and UI strategy. ).
Reporting into the development organization, the Front-End Developer/Designer is responsible for detailed application design, hands-on development and maintenance of the front-end of our application, our marketing experiences (as needed), and client-side application developer. You will also be responsible for Growth Marketing Initiatives surround he websites of our clients. The desire and ability to be client facing, manage multiple projects, and (eventually) manage a team of junior front-end staff is critical.
Responsibilities:
Collaborate with Product Designers, Product Managers, and Engineers to deliver compelling user-facing products
Architect efficient and reusable front-end systems that drive complex web application
Build our UI framework to help us create rich applications to interact with our data—code, widgets, and all—and help us identify and document its emergent rules
Work with Clients to make their design and UI dreams come to life via an elegant user experience and design.
Skills & Qualifications:
Hard skills—code: Fluent, and we mean fluent, HTML5, CSS3, and JavaScript. You know jQuery but know why it’s insufficient. Experience with and full knowledge of how to use React and Node to build a full web app—back and front - would be ideal. Encyclopedic knowledge of browser and device compatibility. Wordpress knowledge is required as some client's marketing engines run on top of this.
Experience: Minimum 5 years developing and shipping clean, efficient, and compatible web apps, and executing with all the hard skills above
Portfolio: A portfolio of real projects—better yet if one or two are open source you can walk us through your work on GitHub
Training: Bachelor’s degree, ideally in a technical—Computer Science or Design. (In lieu of degree, 4 years of relevant work experience).
Soft skills: Demonstrated (in your portfolio) eye for design and solving real-world user problems. You are passionate, kind, and have a good sense of humor. You are a talker and a white border, and unafraid to step into a leadership role
Good To Have:
Good understanding of the relevant design software: Adobe Photoshop, Invision Studio, Sketch.
In-depth understanding of one or more of the various Front End Frameworks used : Bootstrap, Angular, React, OJET, Java-script.Photographic and Image creation and manipulationExperience of Interactive prototyping tools like Invision
AppDesign for Mobile DevicesResponsive Design Techniques.
Motion and Animation skills are good to have.Very knowledgeable of technical constraints and possibilities from a Front End Development perspective. (eg: what is possible, what is hard to do, what are the different frameworks used)
Job Type: Full-time
Salary: ₹1,000,000.00 to ₹3,000,000.00 /year
Job Type: Full-time
Pay: ₹1,000,000.00 - ₹3,000,000.00 per year
Experience:
ReactJS: 1 year (Preferred)
Programming / HTML: 1 year (Preferred)
AngularJS: 1 year (Preferred)"
QA Engineer Position in a product Based Company,"Bengaluru, Karnataka",Shaw Academy,None,Organic,"About Us
Educating everyone, everywhere.
Shaw Academy is the largest live experience online educator in the world, making the highest quality, practical education accessible to all. Our focus is on live education because it is interactive, engaging, always evolving and most importantly, better for learning.
A Shaw Academy education empowers those seeking employment or those looking to further themselves in their career. We favour teaching tangible, professional, practical skills over theoretical concepts; skills which are currently shaping the theory that will be considered the norm in the years to come. We are truly playing a leading role in the future of education. We constantly refine and improve our courses, in real time, so the webinars you attend today will give you the most up to date, relevant and best learning experience on the planet. This is our EdTech Revolution.
Our Mission – Delivering great education, accessibly and affordably, to everyone. To empower individuals with the skills they need and follow any career path they seek. With a flexible education model, practical skills & global qualifications, our students are positioned for jobs, entrepreneurship, career changes & competence in the real world. Shaw Academy’s personalised education makes learning an integral part of life.!
Job Summary:
Shaw Academy is seeking a Senior QA Engineer to be a leader for our student and a guardian of their
journey
*
The Role:
In the Product Development team, we work in small, cross-functional, product focused, agile teams
where everyone is involved in the complete life cycle of a software product.
We are trying to be as lean and as agile as possible in all aspects of what we do.
We believe in the build-measure-learn product development loop and continuously deliver our
features in smallest valuable chunks.
We want to release multiple times each day and continuously improve our technical platform and
delivery process to be able to release more often.
Work in an agile team of 5-7 software developers, QA engineers and product owners.
Work within a development team and with stakeholders to define feature/projects acceptance
criteria.
Define testing strategy for features and product changes.
Extend automated testing suites to continually improve automated test coverage and coordinate
with developers to improve unit and integration tests.
Perform manual exploratory testing and regression testing if required (as defined by the QA
him/herself).
Work across other teams with other QA engineers on improve the overall testing strategy and
Continuous Delivery process.
What you’ll bring to the team:
Total 4+ years’ experience in Testing.
A proven track record of QA/Testing in a technology-led company preferably working on web-based
systems.
Experience working in Agile environment, ideally with Kanban and with continuous integration.
Strong Experience in API Testing using any of the tools like Postman, SOAPUI, REST Assured etc.
Experience or working knowledge of writing UI automated tests using any of the open source
automation tools like Selenium Web Driver.
Good exposure to Database concepts.
Experience with version control tools, (Git, SVN).
Degree in a discipline which requires application of analysis skills (e.g. engineering, software
development, computer sciences).
Exposure to issue management and bug lifecycle (Jira, BaseCamp, Bugzilla etc.).
Location: Bangalore (Whitefield)
What we’ll provide:
Competitive Salary
Monthly bonus structure.
Our full range of award-winning educational courses – www.shawacademy.com
A fun and exciting work environment.
A once in a lifetime opportunity to change the world of education forever by joining our rapidly expanding technology-based firm with a foundation of real talent, and work with real innovators whilst achieving your own goals.
*
Job Types: Full-time, Part-time
Experience:
work: 4 years (Preferred)
total work: 4 years (Preferred)
Quality Assurance: 4 years (Preferred)
Education:
Bachelor's (Preferred)
Work Remotely:
Temporarily due to COVID-19"
Full Stack Developer (Laravel & Angular) - Kochi,"Kochi, Kerala",Talent Corner HR Services Pvt. Ltd.,"₹45,000 - ₹60,000 a month",Organic,"Must HAVE 4+ years of Laravel, 1+ years of Angular experience.
Location: Kochi
We are looking for a Software Engineer, who is an experienced Laravel & Angular Developer responsible for managing the interchange of data between the server and the users. Your primary focus will be the development of all server-side logic and maintenance of the central database and ensuring high performance and responsiveness to requests from the front-end. You will also be responsible for integrating the front-end elements built by your co-workers into the application. This position requires a combination of programming skills (namely Laravel and JavaScript framework) and MySQL (understanding table type, query execution time, query optimization and so on).
Responsibilities and Duties
Ensure effective Design, Development, Validation and Support activities in line with client needs and architectural requirements.
Ensure continual knowledge management.
Adherence to the organizational guidelines and processes.
Write clean, secure, test-driven, easily maintainable and modular codes.
Database designing and maintenance.
Build reusable code and libraries for future use.
Troubleshoot and debug applications.
Perform UI/backend tests to optimize performance.
Collaborate and work with mobile app developers on the backend needs of projects.
Adhere closely to development plans and anticipate changes to specification or schedule as they become necessary during development.
Work with project managers when gathering requirements, presenting work, etc. and be able to take complex technical terms and break them down into layman's terms.
Keep abreast of new trends and best practices in web development.
Client communication (verbal/written) as and when required.
Develop, record and maintain cutting edge web-based PHP applications on portal plus premium service platforms
Build innovative, state-of-the-art applications and collaborate with the User Experience (UX) team
Ensure HTML, CSS, and shared JavaScript is valid and consistent across applications
Prepare and maintain all applications utilizing standard development tools
Utilize backend data services and contribute to increasing existing data services API
Lead the entire web application development life cycle right from concept stage to delivery and post-launch support
Convey effectively with all task progress, evaluations, suggestions, schedules along with technical and process issues
Document the development process, architecture, and standard components
*
Qualifications and Skills
BTech/MCA/MSc
Demonstrable experience with PHP including OOP, security, refactoring & design patterns.
Excellent knowledge of Laravel framework and experience building factories/facades/libraries using abstract classes, interfaces, traits.
MUST HAVE Experience in unit testing using testing frameworks like PHPUnit /PHPspec.
Good knowledge of RDBMS (MySQL/MS SQL/PostgreSQL), database designing and query optimization techniques.
Experience in NoSQL (MongoDB/DynamoDB) databases will be an added advantage.
Good core knowledge of HTML5, CSS3, jQuery and Bootstrap framework.
MUST HAVE Experience in Angular Javascript Framework.
Hands-on experience in RESTful API design and development including implementation of oAuth2.0 for authentication and authorization
4+ years of Laravel work experience
1+ years of Angular work experience
AWS Experience will be an added advantage.
Job Type: Full-time
Salary: ₹45,000.00 - ₹60,000.00 per month
Experience:
Laravel software development: 4 years (Preferred)
Angular software development: 1 year (Preferred)
Education:
Bachelor's (Required)
Location:
Kochi, Kerala (Preferred)"
Laravel Developer,"Surat, Gujarat",Job Museum,"₹3,20,000 - ₹4,50,000 a month",Organic,"Role
“Laravel framework provides its users with abundant libraries, tools, and templates. Using these tools and templates development of web apps becomes more easy and flexible.”
Responsibilities
Write clean, secure, test-driven, easily maintainable, and modular codes. Database designing and maintenance. Build reusable code and libraries for future use. Troubleshoot and debug applications. Perform UI/backend tests to optimize performance.
Design and build web applications for the PHP platform (Laravel)
Collaborating with cross-functional teams to define, design, and ship new features.
Ensure the performance, quality, and responsiveness of web applications
Identify and correct bottlenecks and fix bugs
Work on bug fixing and improving application performance.
Continuously discover, evaluate, and implement new technologies to maximize development efficiency
Expected Start Date: 1/7/2020
Job Types: Full-time, Walk-In
Salary: ₹320,000.00 - ₹450,000.00 per month
Experience:
Laravel Developer: 2 years (Preferred)"
Urgent Requirement of Front-end Web Developer / Web Designer,"Kolkata, West Bengal",Eclectic Solutions,"₹20,000 - ₹30,000 a month",Organic,"Eclectik Solutions Pvt Ltd is looking for smart and creative Web Designers.
Location: Module 12, 13th Floor, Tower 1, Bengal Eco Intelligent Park, EM-3, Sector V, Salt Lake, Kolkata - 700091
Work Experience: 3 years + will be preferred
Job Summary
Well-versed with Responsive Web Design tools and technologies
Ability to create modern web designs in Photoshop
Familiarity with AngularJS and Node.js will be an added advantage
Good communication skill is essential
Ability to pay attention to details
Above Average Intelligence
Use of best practices while writing code
Responsibilities and Duties
Creation of Wireframes
Graphic Design of web page layouts based on client requirements/wireframes
Conversion of PSD designs to pixel perfect Responsive Web Design
Front-end Development using jQuery
Required Experience, Skills and Qualifications
Excellent knowledge of HTML5, CSS3, SASS, GULP, LESS
Excellent knowledge of Javascript, Jquery
Excellent knowledge of Bootstrap framework
Expertise in creating PSD graphic designs using Photoshop
Knowledge of version control systems like GIT(mandatory)
Good Communication skills
Benefits
Training Support to candidates demonstrating a ability to learn new technologies
12 Paid Leaves
3 Sick Leaves
On-time Salary
Yearly Increments based on performance
Educational Qualification: It is the last thing that matters for us. Just bring your brain while coming for the interview !
Visit www.eclecticsolutions.into know more about us.
Job Type: Full-time
Salary: ₹20,000.00 to ₹30,000.00 /month
Experience:
work: 2 years (Required)
Education:
Higher Secondary(12th Pass) (Required)"
Trainee PHP Developer,"Pune, Maharashtra","Multiple clients from Europe, UAE & USA","₹8,000 - ₹15,000 a month",Organic,"Job Summary
Write web based applications in php frameworks such as CI, Laravel
Responsibilities and Duties
Write web based applications in php frameworks such as CI, Laravel
Job Types: Full-time, Part-time, Internship
Salary: ₹8,000.00 to ₹15,000.00 /month
Industry:
Software Development
Work Remotely:
No"
Digital Web Product Owner,"Bengaluru, Karnataka",Tech Mahindra Limited,None,Organic,"Job Title : Digital Web Product Owner
Location: Bangalore/Chennai
Experience: 8 â€“ 12 years of web experience of which 3 â€“ 5 years in a Product Owner role
SkillsDigital: Web Product Owner

Job Description:
""1. Collaborate with cross functional teams and project sponsors to define project scope and vision and identify constraints, dependencies, assumptions, risks and issues
2. Provide strong leadership to country digital team on content development and information architecture according to SC Group Web Management standards and guidelines.
3. Formulate and define detailed project scope, user stories, use cases and requirements
4. Identify and translate conceptual customer journey, design and user requirements into feasible solutions to project team, solution designers and developers Prior experience using Scrum and JIRA as tools to execute each module
5. Translate requirements and use cases into test conditions and expected results for product, performance, and user acceptance testing
6. Strong command of web templates and web technologies including responsive and adaptive HTML templates, CSS and JavaScript.
7. Good aesthetic taste in web design â€“ including the use of white spacing, typography, line height, carousels, icons.
8. Complete understanding on Google Accelerated Mobile Pages, PWA and Google Structured Data
9. Best in class understanding of web standards such as W3C Standards
10. Good with web analytics tools with excellent ability to read into the data, trends to identify UI optimisation
11. Strong ability to perform web performance audit, identify optimisations and execute them
12. Discover, diagnose, and report Web site problems, including broken links (both internal and external), typographical errors, and formatting inconsistencies.
13. Perform cross device and cross browser testing to ensure web UI and functionality work accordingly to design
14. Hand-on experience with all of the following - WordPress, Opentext Teamsite, Google Webmaster Tools, GA & GTM
15. Manage User Acceptance Test (UAT) with test manager to formulate test plan, scenarios, cases, scripts, results and manage defects
16. Define and execute project change management and training activities with internal and external stakeholders

8.00-12.00 Years"
Frontend Engineer - React.JS | Falabella | 1-3 years,"Bengaluru, Karnataka",Falabella,None,Organic,"About the Job
Falabella is one of Latin America’s leading integrated retailers with 560+ stores across 7 countries comprising department stores, home improvement, supermarkets, real estate, financial services, and travel. The specialist India team delivers IT business solutions to the Falabella Group. Join a group of passionate and driven individuals who are not just accelerating digital transformation in eCommerce, but also have the opportunity to shape their career.
We are looking for a JavaScript developer who is proficient with React.js. You will focus on developing user interfaces in React.js web environments, which interact with our users in a stable, intuitive and safe way. You will ensure these components are robust and easy to maintain. Connected with an existing data system that will be part of a new platform that is being developed for our various Ecommerce sites. You will coordinate with the rest of the team working on different layers of the platform and infrastructure, hence collaborative problem solving and quality product is very important.
Role & Responsibilities
Developing new use-facing features using React.js
Building reusable components and front-end libraries for future use
Support the developments until they are installed in production
Propose improvements in the solutions and tools
Apply the principles of design and architecture defined by the company
Refactoring of the existing components in the platform, according to the needs of the business
Ensuring design & implementation is efficient and high performance
Implement the automatic tests associated with the frontend layer, both integration and unit
Develop extensible and scalable solutions that could be used by other teams"
JR. MAGENTO DEVELOPER,"Ahmedabad Thaltej Road, Gujarat",Pixlogix Infotech Pvt. Ltd.,"₹1,00,000 - ₹4,00,000 a year",Organic,"Job Summary
Strong Knowledge of Core PHP Concepts
Fair understanding of fundamentals and concepts of Magento and PHP
Ability to develop and manage e-commerce websites, web applications, other websites.
Basic knowledge of PHP Framework
Good Understanding of AJAX
Good knowledge of front-end technologies, such as jQuery, javascript, HTML5, and CSS3
Knowledge of object oriented PHP programming
Proficiency with MySQL
Enthusiastic, energetic, detail oriented, and self-Motivated
Should be good at team work
Good Communication
Understanding of client requirement
About PIXLOGIX INFOTECH PVT. LTD.
Pixlogix.com is a #1 ""Site of the day"" award winning web agency in India by awwwards.com and multi-award winning web design & development company based in Ahmedabad, India. We are mainly working for USA, Europe, Canada, Australia, Netherlands and Spain based clients. The companies are a leader in the key services of best UI / UX Design, PSD to Responsive HTML5, Bootstrap, jQuery Wordpress, Magento eCommerce, PHP, App Development, SEO and Graphic Design Solutions.
We have highly experienced and talented team to deliver award level website solution.
Website: www.pixlogix.com
Located: Bodakdev, S.G. Highway, Ahmedabad
Year established: 2010
Team Member: 18+ Team
Office Timing: 10 am to 7:30 pm Flexible (1 hour Lunch Break Flexible)
For more Information visit the page :
https://www.pixlogix.com/caree
Required Experience, Skills and Qualifications
1 to 3 years of Experience
Job Type: Full-time
Salary: ₹100,000.00 - ₹400,000.00 per year
Experience:
work: 1 year (Required)
total work: 1 year (Required)
Education:
Secondary(10th Pass) (Preferred)
Work Remotely:
Temporarily due to COVID-19"
