Title,Location,Company,Salary,Sponsored,Description
Full Stack Developer,"Chennai, Tamil Nadu",cliffminds,"₹1,50,000 - ₹3,00,000 a year",Organic,"Dear Candidates
Profile-Full Stack developer
Notice-Less tan 30 Days
JD-
React js,Node Js Redux ,Java script
Job Type: Full-time
Salary: ₹150,000.00 to ₹300,000.00 /year
Experience:
software development: 9 years (Preferred)
Nodejs: 3 years (Preferred)
javascript: 3 years (Preferred)
React js / Node JS: 1 year (Preferred)
Education:
Bachelor's (Preferred)"
Software Development Engineer - Java,"Bengaluru, Karnataka",Edge,None,Organic,"JD – Software Development Engineer (Java)

Our Client is looking for Full Stack Developer Java for product development. As digital transformation and automation continues to accelerate, this group is at the center of emerging technologies and product development.

Required Experience: 5 to 8 years

Full stack developer with hands on programming experience in Core Java.
Expertise in product development in Java with spring framework.
Expertise in server side programming using Spring Framework - Core, Messaging, Transform, Security modules
Expertise in Cloud application platform.
Expert level programming knowledge in Angular/ AngularJS, websockets, Charts, Map, Data Grids, Nodejs and NPM modules
Knowledge of SQL ( Oracle/ Maria DB) / NO SQL data bases ( Cassandra, Redis etc)
Experience in developing high performance, distributed and scalable applications on Container deployment( Docker and Kubernetes)
Knowledge in Messaging and streaming frameworks like - RabbitMQ / Kafka messaging APIs and push notifications is plus
Familiarity with Continuous Integration and DevOps methodologies and tools chain – e.g. Jenkins, Cucumber, automated unit/functional testing tools"
Professional 2 Application Delivery (51005869),"Bengaluru, Karnataka",DXC,None,Organic,"Job Description:
Essential Job Functions
Skills Required:
Tibco BW, .NET and MS SQL server
Full stack Tibco BW and .NET Developer with 6-9 years of experience working on Tibco BW, EMS, .NET, C#, ASP.NET and MS SQL server database.
Should know how to write SQL queries.
Good Communication Skills.
Position is for full time Sr developer role.
Basic Qualifications
Bachelor's degree or equivalent combination of education and experience
Bachelor's degree in business administration, engineering, information systems or related field preferred
Three or more years of support services or project or program experience
Experience working with the technology industry
Experience working with company products and operating systems
Experience working with computer systems and their use
Other Qualifications
Project management skills
Analytical and problem solving skills
Basic accounting skills
Interpersonal skills to interact with customers and team members
Organization and time management skills
Communication skills
Ability to work independently and as part of a team
Willingness to travel
Work Environment
Office environment"
Senior Consultant,"Pune, Maharashtra",Virtusa,None,Organic,"Skill: Java Developer

Role / Tier: Senior consultant /Lead Consultant -T2
Key responsibility:

Solid understanding experience of developing with Core Java microservices with message driven paradigm via IBM MQ/Solace/Artemis/ActiveMQ
Hands on message serialization and transformation with XML/JSON/Protobufs
Experience in E2E development with automated testing deployment
Proven track record in designing, developing, testing and deploying applications
Hands on experience with Unix, Git, Gradle, Jenkins, Ansible
Proficiency in using JIRA and Confluence
Comprehensive knowledge of Modern DevOps Tools Techniques
Understanding of the platforms built for observability e.g. Elastic Stack
Passionate about learning and applying new technologies
Extensive experience of working in Agile Teams
Understanding of Investment Banking / Fixed Income Business
Excellence in relationship building skills
Strong creative, analytic and organizational skills
Proficiency in driving strategy development and execution
Ability to function effectively adapt to culture of high performing team
Ability to think creatively and translate ideas into working reality
Qualifications:

5-8 years of track record in Software Engineering with Java based platform
In-depth knowledge of Java 8+, Concurrency API, Reactive Programming, MicroServices, REST API and Optionally MongoDB
Solid understanding experience of developing with Core Java microservices with message driven paradigm via IBM MQ/Solace/Artemis/ActiveMQ
About Virtusa

Teamwork, quality of life, professional and personal development: values that Virtusa is proud to embody. When you join us, you join a team of 21,000 people globally that cares about your growth — one that seeks to provide you with exciting projects, opportunities and work with state of the art technologies throughout your career with us.
Great minds, great potential: it all comes together at Virtusa. We value collaboration and the team environment of our company, and seek to provide great minds with a
dynamic place to nurture new ideas and foster excellence.


Virtusa was founded on principles of equal opportunity for all, and so does not discriminate on the basis of race, religion, color, sex, gender identity, sexual orientation, age, non-disqualifying physical or mental disability, national origin, veteran status or any other basis covered by appropriate law. All employment is decided on the basis of qualifications, merit, and business need.
Primary Location: IN-MH-Pune
Schedule: Full Time
Job Type: Experienced
Travel: No
Job Posting: 02/07/2020, 8:06:48 AM"
Angular,"Thiruvananthapuram, Kerala",Techversant Infotech,None,Organic,"Â Posted on 01.07.2020
Whatâ€™s important to us:
We are seeking an experienced Angular Developer. The successful applicant will understand the need to achieve a balance between innovation and the most appropriate solution for our clients.
Fundamental to this role is a willingness to learn, become an integral part of the team any adopt the languages, tools, and applications that form part of our environment.
Your managers will always be open to new ideas and encourage proactivity. If you were to have recommendations on how they can improve their approach, processes or technology, they will welcome them.
Scope of Opportunity:
We know that people do their best work when they are taken care of. So we make sure to offer great benefits.
At Techversant, youâ€™ll enjoy:
Fixed weekday day schedule meaning youâ€™ll have your weekends off!
Family Medical Insurance
Perks based on performance such as salary hike, Work from home, flexible work timings, early out Fridays, Monthly social activities and company sponsored international tour etc.
Long term growth opportunities Fun family environment surrounded by other experienced developers.
Job description:
Design, implement and support the technical solution.
Participate actively in all phases of the application development lifecycle.
Work with user experience designers to ensure all user interactions are
implemented correctly and optimized for performance so that we can build an amazing user experience.
Work within an agile group for varying degrees to deliver solutions.
You will be responsible for writing server-side web application logic in JavaScript and/or variants of it.
Preferred Skills:
1-3 years of experience as Full stack developer experience using Node.js and Angular.
Experience designing, implementing and using RESTful Web Services.
Excellent knowledge on HTML5, CSS3, and cross-browser layout skills and responsive design knowledge.
Attention to detail and an ability to build reliable, scalable, and flexible software.
Ability to work as individual contributor as well as a good team player. Solid understanding of version control principles, preferably using Git.
Good Communication Skills.
Knowledge and experience with modern JavaScript frameworks and libraries such as AngularJS, React, D3, etc will be an added advantage.
Email: careers@techversantinfotech.com
Valid till: 31.07.2020"
Full Stack Web Developer,"Noida, Uttar Pradesh",Zoot Systems,"₹8,00,000 - ₹15,00,000 a year",Organic,"Zoot Systems is a New Delhi, India based company. For years, it has been our continuous endeavors to understand Client quality-conscious discerning business needs and to successfully meet those. We specialize in creation of high quality I.T. /Non-I.T. based HR Solutions, Recruitment, and RPO to companies of all sizes resulting in better, faster, and more meaningful results. With a focus on state-of-the-art I.T. /Non-I.T. services, Zoot Systems developed a niche and expertise in Staffing, IT Recruiting, Non-IT Recruiting, and Offshore Outsourcing services.
we have urgent position with one of my Client; below are the Job Details kindly take a look.
Position Title: Full Stack Developer
Experience Range: 8+ years
Location: Sector-63 Noida
Preference: who can join Immediate
At least 7-15 year of development experience in ASP.Net and SQL Server.
Roles & Responsibilities
Oops Concepts should be very clear.
Very good technical knowledge on .Net Framework 4.0 and 4.5 WCF and WEB API.
Expert on ASP.Net, C# and SQL Server.
Expert on .Net Core, Microservices
Very good knowledge on JavaScript, XML, CSS, JQuery etc.
Good Knowledge on Database SQL Server (Complex queries, Procedures, Trigger, Function and Job Scheduler).
Should have knowledge of both Web Application and Windows Application.
Good Communication Skill.
Analytically very strong.
Perform a design and development of WCF service and applications.
Experience with test-driven development
Experience with React Native will be a plus.
Skills :
C#,
JQuery,
Web Services,
Micro Services
.Net Core
Rest Api's for Mobile App,
WEB API,
WCF
SQL SERVER,
ASP.NET,
Bootstrap,
And the ability to deploy the Web application on IIS/AWS.
Sameer
Manager- Talent Acquisition
Zoot Systems
Email: sameer@zootsys dot com (need to put ""."" instead of ""dot"")
http://zootsystems.com/
Job Type: Full-time
Salary: ₹800,000.00 to ₹1,500,000.00 /year
Experience:
.net: 8 years (Required)
total work: 6 years (Required)
Java: 4 years (Preferred)
Angular / Node JS: 3 years (Preferred)
Education:
Bachelor's (Preferred)
Work Remotely:
Temporarily due to COVID-19"
Sr. Full Stack Developer (.Net),"Jalandhar, Punjab",Pyramid e Services,"₹25,000 - ₹45,000 a month",Organic,"Job Details
Experience - 3 Year - 7 Years
Education Qualification - B.Tech / BCA / MCA / B Sc
Job Location - Jalandhar
Working Days - ( Monday - Saturday )
Skills Required :
- Expertise in writing SQL Queries, Functions, Triggers, Task scheduling.
- Good Experience with the ASP .NET / MVC framework, SQL Database
- Knowledge of C#, CSS, HTML 5, Javascript, JQuery, Entity Framework,Web APIs.
- Should possess excellent logical and debugging skills
- Exposure in Angular,Node.Js will be an added advantage
Job Type / Category
Education
Job Type: Full-time
Salary:
As per the market Norms
Job Types: Full-time, Contract
Salary: ₹25,000.00 to ₹45,000.00 /month
Experience:
.Net,C#,SQL: 3 years (Preferred)
total work: 3 years (Preferred)
Angular / Node JS: 1 year (Preferred)
Education:
Bachelor's (Preferred)"
Senior System Analyst,"Mumbai, Maharashtra",Lionbridge Technologies,None,Organic,"Lionbridge is seeking a talented individual to work as a Software Team Lead. You will be a full stack developer, comfortable reviewing code and making architectural decisions. Unit testing and refactoring is the norm in your day to day development activities. Educating and mentoring less skilled team members should come naturally.

RESPONSIBILITIES:
Understand high level business requirements and produce technical specifications, designs, architecture input, and ultimately code
Develop accurate time-estimates for work assignments and oversee those provided by other developers on your team
Development of production quality code and the design and development of unit tests.
Participate in product requirement and design reviews
Work independently with other Developers, Product Managers and an Architectural Lead
Ensure highest level of technical quality, security, scalability, interoperability and stability in all products that are developed
Investigate, analyse and document reported defects
Respond to user support requests and issues

QUALIFICATIONS & SKILLS:
10 years of experience developing full stack web-based software using .NET including, C#, SQL Server and relevant web standards such as JavaScript, CSS and JQuery is required
1 - 2 years of experience developing using Angular
Any exposure to the Aurelia JavaScript Framework
Experience working with complex, high-transactional product integration or APIs in an AGILE environment is highly desirable
Experienced in other Microsoft technologies such as WCF, MVC and Entity Framework
Focused on delivering quality software by using unit testing, pull requests and code reviews. Experienced with Git
Willingness to learn new technologies
Ability to analyze business requirements, working closely with business analysts to drive out the details of requirements
Ability to produce maintainable, scalable, developer tested solutions, to contribute to and adhere to development standards and good practice
Expertise in problem solving and debugging complex systems
Patient, flexible attitude, ability to perform under pressure
A commitment to quality and a thorough approach to the work
Ability to lead a team effectively, hiring, managing and mentoring junior developers.
Ability to work efficiently and accurately with minimal hands-on management
Good verbal and written English communication skills

EDUCATION:

Bachelor's degree in math / computer science / engineering or science discipline is required."
Sr. Full Stack Developer (React JS and NodeJS),"Kochi, Kerala",Cubet Techno Labs Pvt. Ltd.,None,Organic,"Job Description
A dynamic individual with a strong development background who wants to provide solutions to new and interesting problems. This position requires at least 5+ years of full-stack web application development experience using React JS, Node, HTML, CSS and JavaScript.
Job Type: Full-time
Experience:
ReactJS: 3 years (Required)
NodeJS: 3 years (Required)
Angular: 2 years (Preferred)
Total experience - Full Stack: 8 years (Required)
Education:
Bachelor's (Preferred)"
Full Stack .Net Developer,"Bengaluru, Karnataka",Valves Only,"₹5,00,000 - ₹10,00,000 a year",Organic,"We are looking for a full stack .Net developer who can work for our canadian client from offshore.
Job Description
6+ years of experience developing applications in .NET
Must have experience in front end technologies
Good hands-on experience on SQL Server and Entity Framework
Use various design patterns to manage code and data efficiently.
Designing, coding, debugging and deploying applications
Research and recommend solutions to existing business challenges
Mentor junior team members in technical and functional tasks
Ensure adherence to standards, and help develop policies and development guidelines
Take ownership of deliverables
Estimate and track tasks and other work items against project deadlines
Client handling experience
Self-sufficient to understand requirements of the project
Strong written & verbal communication skills
Proactive and can work independently or as part of a team
Ability to manage pressure and meet deadlines
Desired Candidate Profile
To Design, Architect, Develop, Test and Deploy applications and maintain existing systems.
Strong knowledge of .NET framework
Basic knowledge in Xamarin
Job Types: Full-time, Temporary, Contract
Salary: ₹500,000.00 to ₹1,000,000.00 /year
Work Remotely:
Yes"
Angular/Web Full Stack Developer,"Pune, Maharashtra",Truein (Yugstart Technologies Pvt Ltd),None,Organic,"Truein is looking to fill tech roles. Someone who is proactive, quick learner and have go-getter attitude.
About us:
We are a SaaS company with primary focus on visitors and staff entry solution in enterprise space. We help companies to create wow experience at the entrance and increases security without cumbersome processes. Truein product-platform leverages Face recognition, Computer vision and ML technologies. We are backed by investors, high potential team and marquee customers.
Required: Angular/Web development experience
Have exposure to PHP, MySQL, API
Exposure to RxJS and Redux is a plus.
Experience: 2 to 3 years.
Education: BE/BTech Computers, MSc/MCA or similar
Location: Pune (Remote until lockdown)
Job Type: Full-time
JD at: GoTruein.com/career
Job Type: Full-time
Experience:
total work: 1 year (Preferred)
Angular2+: 1 year (Preferred)
Education:
Bachelor's (Preferred)
Industry:
Software Development"
Full Stack PHP Developer,"Surat, Gujarat",Zluck Solutions,None,Organic,"Responsibilities and Duties
Develop quality web applications
Work on Frontend & Backend
Understand existing web applications and customize it.
Understand business requirements and translate them into well-engineered and integrated technical solutions and reusable components.
Design and develop APIs
Integrate Web Services, third-party APIs, Payment Gateways and Plugins (Google,Stripe.)
Deliver on time with quality
Qualifications and Skills
Minimum 2 Years of experience in Full stack development Or any Frame Work
capable of working front-end & back-end
Solid object-oriented PHP experience
Strong Core PHP skills and Understanding of other MVC frameworks such as Laravel, Wordpress, Codeigniter, etc...
Good Knowledge of jQuery, Ajax, Java Script, HTML, CSS including extending existing functionality, creating custom modules.
Familiarity with customizing WordPress is a plus
Good JavaScript & AJAX skills
Knowledge of front end technologies like HTML5, CSS3, and JavaScript/jQuery
Understanding of business requirements and translating them into well-engineered and integrated technical solutions and reusable components.
Ideal candidate will be organized, eager to work hard and open to learning and growing with the company.
Strong understanding of relational database such as MySQL or similar technologies with the ability to understand and write complex SQL queries.
Experience in building scalable libraries and frameworks on RESTFUL API and Web Services.
Integration Experience with Web Services, third-party APIs, Payment Gateways and Plugins (Google,Stripe.) will be a plus.
Should be able to do work on deadline and should be a good team player.
Experience with ReactJS, AngularJS, VueJS or similar frontend framework is a big plus
NodejS experience is big plus
Job Type: Full-time
Experience:
Full Stack Development: 2 years (Required)
Education:
Bachelor's (Preferred)
Location:
Surat, Gujarat (Required)
Language:
English (Preferred)
Work Remotely:
No"
IOS/Android/ Hybrid App Developer (Work From Home- All Over...,"New Delhi, Delhi",Auxesis Infotech Pvt Ltd,"₹25,000 - ₹70,000 a month",Organic,"Roles and Responsibilities
Auxesis is looking for a qualified IOS/Android Developer to join our IT team.
Responsibilities
# Design and build iOS and Android mobile applications
# We are seeking a Mobile Software Developer who will develop native and hybrid software applications.
# This individual will be self-sufficient and a super talented app architect who wants to make a big impact on next-generation B2B and B2C mobile applications.
# As our Mobile developer, you will have a full-stack understanding to Create front end components (iOS, Android, and React Native) for mobile software applications from specifications and wireframes.
# Create the necessary back end (Servers, Non-sequel DBs, APIs) functionality for front end components.
# Integrate mobile applications to hardware devices or APIs
# Collaborate with User Experience teams for iteratively defining 5-star app user experiences.
The candidate should be comfortable to do Work from Home any where from India
Perks and Benefits
# Flexible office timings
# Extra wages or leave compensations for working on non-working days
# Onsite opportunities
# To learn and grow with work and organization
# Work From Home
Requirements
# Experience - 2- 6 year
# Knowledge on Both IOS/Android Developer
About Us
Working at Auxesis Infotech Pvt Ltd is an opportunity to collaborate with some of the brightest minds in our region. With an emphasis on interactive and creative engagement, we have continued to better help the companies we serve to make a difference in their communities with an improved digital and interactive experience.
Job Type: Full-time
Salary: ₹25,000.00 to ₹70,000.00 /month
Experience:
total work: 2 years (Required)"
Full Stack Web Developer (Minimum 3-7 yr exp.),West Bengal,RADIQ IMAGE INFORMATION SYSTEMS PRIVATE LIMITED,"₹3,00,000 - ₹7,00,000 a year",Organic,"Raqid Image Information Systems is located in Sector V, Martin Burn Business Park, Salt lake city, Kolkata, West Bengal.
We are looking to hire for a full stack web developer/Front end and Backend Developer/PHP developer/web developer/react js developer/ node js developer/python developer/laravel developer will also preferred for this position. The job location is Kolkata
Preferable but not a must working in the field of Healthcare domain / Medical software
Maintenance and extension of existing web applications
Creativity, flexibility and personal responsibility is important
A server application (PHP)
HTML5 image viewer (MVC) with backend Yii and frontend Javascript
Frameworks to be updated or replaced in the future
Writing documents as part of the software development cycle
flexibility. Good knowledge of image processing, medical informatics and further foreign
language competence – mainly English would be an added bonus.
The job entails traveling to Germany, our Head Qtr., for training and knowledge development.
offer you posting in Germany permanently. We offer you excellent growth opportunities
*
REQUIRED EXPERIENCE, SKILLS, AND QUALIFICATIONS
Very good written & Speaking expression in English
Practical experience in web development on frontend and backend
Windows platform
Good knowledge of HTML/CSS, PHP, My SQL
Script Languages (HTML, CSS, CSS3)
Databases: MySQL - different versions
Others: Node js, Magento 2, React js, ZEND, CODEIGNITER, Angular js, LARAVEL.
Benefits:
We provide you a secure job in an up-and-coming segment:
We offer a Modern workplace in a familiar atmosphere in a cosmopolitan environment
Occasional visits abroad for support and services
Job Type: Full-time
Salary: ₹300,000.00 to ₹700,000.00 /year
COVID-19 considerations:
We are providing work from home for COVID- 19.
Experience:
Full stack developer: 3 years (Required)
Java: 3 years (Required)
Angular / Node JS: 3 years (Required)
Education:
Bachelor's (Preferred)"
Full Stack Developer (Laravel & Angular),"Kochi, Kerala",Acube Innovations Private Limited,"₹45,000 - ₹60,000 a month",Organic,"APPLY ONLY IF YOU LOVE APPLICATION DEVELOPMENT and HAVE 4+ years of Laravel, 1+ years of Angular experience.
We are looking for a Software Engineer, who is an experienced Laravel & Angular Developer responsible for managing the interchange of data between the server and the users. Your primary focus will be the development of all server-side logic and maintenance of the central database and ensuring high performance and responsiveness to requests from the front-end. You will also be responsible for integrating the front-end elements built by your co-workers into the application. This position requires a combination of programming skills (namely Laravel and JavaScript framework) and MySQL (understanding table type, query execution time, query optimization and so on).
Responsibilities and Duties
Ensure effective Design, Development, Validation and Support activities in line with client needs and architectural requirements.
Ensure continual knowledge management.
Adherence to the organizational guidelines and processes.
Write clean, secure, test-driven, easily maintainable and modular codes.
Database designing and maintenance.
Build reusable code and libraries for future use.
Troubleshoot and debug applications.
Perform UI/backend tests to optimize performance.
Collaborate and work with mobile app developers on the backend needs of projects.
Adhere closely to development plans and anticipate changes to specification or schedule as they become necessary during development.
Work with project managers when gathering requirements, presenting work, etc. and be able to take complex technical terms and break them down into layman's terms.
Keep abreast of new trends and best practices in web development.
Client communication (verbal/written) as and when required.
Develop, record and maintain cutting edge web-based PHP applications on portal plus premium service platforms
Build innovative, state-of-the-art applications and collaborate with the User Experience (UX) team
Ensure HTML, CSS, and shared JavaScript is valid and consistent across applications
Prepare and maintain all applications utilizing standard development tools
Utilize backend data services and contribute to increasing existing data services API
Lead the entire web application development life cycle right from concept stage to delivery and post-launch support
Convey effectively with all task progress, evaluations, suggestions, schedules along with technical and process issues
Document the development process, architecture, and standard components
Qualifications and Skills
BTech in Computer Science and Engineering.
Demonstrable experience with PHP including OOP, security, refactoring & design patterns.
Excellent knowledge of Laravel framework and experience building factories/facades/libraries using abstract classes, interfaces, traits.
MUST HAVE Experience in unit testing using testing frameworks like PHPUnit /PHPspec.
Good knowledge of RDBMS (MySQL/MS SQL/PostgreSQL), database designing and query optimization techniques.
Experience in NoSQL (MongoDB/DynamoDB) databases will be an added advantage.
Good core knowledge of HTML5, CSS3, jQuery and Bootstrap framework.
MUST HAVE Experience in Angular Javascript Framework.
Hands-on experience in RESTful API design and development including implementation of oAuth2.0 for authentication and authorization
4+ years of Laravel work experience
1+ years of Angular work experience
AWS Experience will be an added advantage.
No of Vacancies: 6
Job Type: Full-time
Salary: ₹45,000.00 to ₹60,000.00 /month
Experience:
ANGULAR: 1 year (Required)
LARAVEL: 4 years (Required)
AWS: 1 year (Preferred)
Angular Karma: 1 year (Required)
GIT: 1 year (Preferred)
PHPUnit: 1 year (Required)
Education:
Bachelor's (Required)
Language:
English (Required)
Required Documents:
Aadhar Card (Preferred)
Passport (Preferred)
Work Remotely:
Temporarily due to COVID-19"
Full Stack Developer,"Hyderabad, Telangana",Compliance Group Inc.,"₹5,00,000 - ₹15,00,000 a year",Organic,"We are looking for a full stack engineer to produce scalable software solutions. You'll be part of a cross-functional team that's responsible for the full software development life cycle, from conception to deployment.
As a full stack developer, you should be comfortable around both front-end and back-end coding languages, development frameworks and third-party libraries. You should also be a team player with a knack for visual design and utility. If you're also familiar with Agile methodologies, we'd like to meet you.
Responsibilities:
Participating in the design and creation of scalable software
Writing secure, clean, functional code on the front- and back-end
Testing and fixing bugs or other coding issues
Work with development teams and product managers to ideate software solutions
Design client-side and server-side architecture
Build the front-end of applications through appealing visual design
Develop and manage well-functioning databases and applications
Write effective APIs
Test software to ensure responsiveness and efficiency
Troubleshoot, debug and upgrade software
Create security and data protection settings
Build features and applications with a mobile responsive design
Write technical documentation
Work with cross functional teams
Requirements:
Proven experience as a full stack developer or similar role
Degree in Computer Science, or related field with 2+ years of overall experience.
Experience developing web and mobile applications
Familiarity with common stacks
Experience working in multiple front-end languages and libraries (e.g. HTML/ CSS, JavaScript, JSON, ObjectionJS, Knex or any ORM)
Experience building applications JavaScript frameworks - React, Node.js, GraphQL
Familiarity with databases (e.g. MySQL, MongoDB), web servers and UI/UX design
Knowledge of Data Structures and Algorithms.
Excellent communication and teamwork skills
Great attention to detail
Organisational skills
An analytical mind
Start-up experience is a plus, but not required.
Expected Start Date: 1/7/2020
Job Type: Full-time
Salary: ₹500,000.00 to ₹1,500,000.00 /year
Experience:
ReactJs: 2 years (Preferred)
work: 1 year (Preferred)
total work: 3 years (Required)
Node JS: 2 years (Preferred)
Education:
Bachelor's (Preferred)
Work Remotely:
Temporarily due to COVID-19"
Full Stack PHP Developer,"Surat, Gujarat",Zluck Solutions,None,Organic,"Responsibilities and Duties
Develop quality web applications
Work on Frontend & Backend
Understand existing web applications and customize it.
Understand business requirements and translate them into well-engineered and integrated technical solutions and reusable components.
Design and develop APIs
Integrate Web Services, third-party APIs, Payment Gateways and Plugins (Google,Stripe.)
Deliver on time with quality
Qualifications and Skills
Minimum 2 Years of experience in Full stack development Or any Frame Work
capable of working front-end & back-end
Solid object-oriented PHP experience
Strong Core PHP skills and Understanding of other MVC frameworks such as Laravel, Wordpress, Codeigniter, etc...
Good Knowledge of jQuery, Ajax, Java Script, HTML, CSS including extending existing functionality, creating custom modules.
Familiarity with customizing WordPress is a plus
Good JavaScript & AJAX skills
Knowledge of front end technologies like HTML5, CSS3, and JavaScript/jQuery
Understanding of business requirements and translating them into well-engineered and integrated technical solutions and reusable components.
Ideal candidate will be organized, eager to work hard and open to learning and growing with the company.
Strong understanding of relational database such as MySQL or similar technologies with the ability to understand and write complex SQL queries.
Experience in building scalable libraries and frameworks on RESTFUL API and Web Services.
Integration Experience with Web Services, third-party APIs, Payment Gateways and Plugins (Google,Stripe.) will be a plus.
Should be able to do work on deadline and should be a good team player.
Experience with ReactJS, AngularJS, VueJS or similar frontend framework is a big plus
NodejS experience is big plus
Job Type: Full-time
Experience:
Full Stack Development: 2 years (Required)
Education:
Bachelor's (Preferred)
Location:
Surat, Gujarat (Required)
Language:
English (Preferred)
Work Remotely:
No"
Full Stack React Native Developer - iOS & Android Apps,"Kolkata, West Bengal",Branding Business,None,Organic,"Role: Full-stack React Native Application Developer (Android or iOS)
We are looking for a Full-stack ReaCT Native developer ( Android or IOS)
Job Description : -
Required Experience : 3- 9 years on React Native development
Qualification : BE/ Btech/ MCA/ BCA/ IT graduate
Responsibilities : - The React Native Developer would develop and manage applications for wireless platforms. - Tasks will include maintaining application performance, creating presentation documents, along with keeping up-to-date on application improvements. Other duties and tasks as assigned.
Key Skills : - React Native, Hybrid, Ionic, Angular 2+, Typescript, NPM, Webpack, GruntJS, GulpJS, Android, iOS, Kotlin. - HTML, CSS, JavaScript, ES6/ES7/ES8, Nodejs, Npm, React JS, Redux, React Navigation, AJAX, - Location based services (Google places etc.) + backend languages.
Job Requirements : - The candidate should be capable of completing app projects from start to finish independently. - At least 3- 9 Years of overall industry experience and rich experience in React-native. - Ability to think from end user's perspective and focused on improving the overall product experience. - Developer at heart with strong focus to learn and implement the latest enhancements in React Native. - Hands-on experience on React Native APIs, ReactJS, Javascript, ECMAScript (OOJS) and JSX. - Hands-on experience on iOS or Android is an added advantage. - Hands-on experience on Web development technology stack, HTML/JS/CSS and other web development libraries and frameworks is an added advantage. - Complete hands-on on React Native and Javascript coding practices and conventions. Ability to coach teams in writing quality code. - Thorough understanding of React Native development tools like IDEs (Nuclide, Atom, Sublime Text, or Visual Studio Code), Chrome debugging tools, ESLint, React Native CLI, Watchman, package manager, etc. - Good familiarity with most of the React Native built-in and popular third party frameworks, libraries, and accelerators. With in-depth expertise on most of the popular ones. - Excellent exposure and expertise in design patterns and software design patterns in general. - Good communication skills.
Job Types: Full-time, Part-time, Walk-In
Experience:
.net: 3 years (Preferred)
total work: 3 years (Preferred)
Java: 1 year (Preferred)
Angular / Node JS: 1 year (Preferred)
Education:
Bachelor's (Preferred)"
CIEL/STF/14186: Software Developer- Node JS,"Bengaluru, Karnataka",CIEL HR Services,None,Organic,"We have an urgent opening with one of the leading US based Global IT Company for Gurgaon location.
Kindly find the details below : -
Position: Software Developer- Node JS
Job Location: Gurgaon
Experience : - 4 to 9 Years

Job Description
:
Essential Skills
Excellent communication skills
Strong teamwork and interpersonal skills
Technical Skills
Proficiency in server-side programming with Node and excellent grasp of JavaScript, HTML and CSS.
Experience of building portals, micro services, and APIs using React.Js, Material UI, D3.Js & Node.Js.
Experience of creating real-time web apps with SocketIO
Experience of storing data with MongoDB and Mongoose
Any experience of handing videos, playing live streams of videos and media servers / players
will be preferred
Familiarity with the full stack, including protocols and web server optimization techniques
Strong background in web application architecture, tooling, and best practices
Job Responsibilities
Oversee the technologies, tools and techniques used within the team
Work closely with the team basis business requirement on issues related to design and
requirements
Develop and implement IT standards and procedures to aid in the development of high quality
software.
Ensure that development standards, policies and procedures are adhered to.
Drive change to implement efficient and effective strategies as advised by management
Work closely with peers in the business to fully understand the business process and
requirements.
Show flexibility to respond to the changing needs of the business.
Key Skill: Node JS, React JS, D3.JS, Material UI, JavaScript.

Other details

: Experience:
4-9 Yrs
Educational Qual.
: B.Tech/BCA/B.Sc (IT)/MCA/M.Sc (IT)/M.Tech.

Why should you consider this opportunity.
Opportunity to work with highly passionate people with excellent working environment.
Can look forward to grow within the organization

How to apply for the job
: Please email your resume with Subject Line
– Software Developer- Node JS

Interested candidate’s kindly contact
: Tarun
Email
: tarun@cielhr.com"
Senior Software Developer(UI with Full Stack Exp),"Hyderabad, Telangana",AONE HR SERVICES,None,Organic,"Responsibilities:
As a member of the development group, you will be primarily responsible for the design, development, and maintaining the product.
Work with the Product and Design teams to build new features to solve business problems and fill business needs.
Participate in code reviews to create robust and maintainable code.
Work in an agile environment where quick iterations and good feedback are a way of life.
Continually look for opportunities to improve our platform, process, and business.
Communicate and coordinate with our support and professional services teams to solve customer issues.
Help scale our platform as we expand.
Requirements:
8+ years of hands-on experience in enterprise software development using J2EE Framework.
Experience with React.js, AngularJS, strong knowledge of JavaScript, CSS, HTML5
Passion for building enterprise web applications leveraging modern architecture principles, strong prior experience as a full stack developer.
Expertise with CSS and building responsive pages, with a keen eye for UI design and usability
Experience with web-accessibility/WCAG standards
Experience working collaboratively with a globally distributed team.
Experience with agile methodologies and good exposure to DevOps/CICD models.
Passion for keeping up with new trends and developments in the programming community and is eager to find ways to incorporate these new ideas into our codebase.
Job Type: Full-time
Experience:
React.js, AngularJS, JavaScript, CSS, HTML5: 8 years (Required)
web-accessibility/WCAG standards: 8 years (Required)
enterprise software development: 8 years (Required)
agile methodologies,DevOps/CICD models: 8 years (Required)
Education:
Bachelor's (Required)"
