Title,Location,Company,Salary,Description
Software Engineer - Embedded Deep Learning,"Bengaluru, Karnataka",MathWorks,None,"MathWorks is an industry leader in design automation tools for developing embedded system software. In embedded systems, the need to deploy Deep Learning and Machine Learning algorithms is exploding. These deployments demand optimal balance between high computation performance and limited resources on hardware. You will build technology to achieve the optimal match of the machine learning models to the deployment capabilities in MathWorks design automation products.
Responsibilities
MATLAB and Simulink provide ideal toolchains for applying Model-Based Design techniques to solve problems in Artificial Intelligence domain. Transforming those innovative ideas in to a form that allows efficient implementation on an embedded device is challenging. Your role is to develop suites of features that automate this transformation, providing simulation and deployment capabilities. Your goal is to deliver maximum user productivity and outstanding ease of use.

You will:
Hands on in all phases of software development, including user requirements, functional design, implementation, testing, and design validation. Be passionate about increasing productivity and bringing quality features to market at fast pace.
Innovate and advance the technologies in modeling and automatic code generation. Work out of the Bangalore office and collaborate closely with development teams in Natick, MA office. Coordinate work with cross-functional team members in engineering, quality engineering, user experience, and documentation.
Develop a strong understanding of the needs of MathWorks customers for embedded design automation. You will use your expanding knowledge to set vision and drive the next generation of design automation for embedded deployment of AI models.
Be enthusiastic about learning and collaborating with subject matter experts. You will be part of a team who learn from each other in their areas of mastery in software architecture, automated testing, artificial intelligence, numerics, and much more.
Minimum Qualifications
A bachelor's degree and 7 years of professional work experience (or a master's degree and 5 years of professional work experience, or a PhD degree, or equivalent experience) is required.
Additional Qualifications
Experience as an individual contributor to cross-disciplinary teams designing, developing, and delivering commercial software products
Experience planning projects and meeting delivery deadlines
Strong interpersonal skills to motivate team and influence cross-functional teams across organizational boundaries
Proven industry experience in one or more areas of statistics, optimization, signal processing and computer vision."
Quality Assurance Engineer,"Bengaluru, Karnataka",ADCI - Karnataka,None,"4+ year of experience working as a Quality Assurance Engineer
Experience in manual testing
Experience in automation testing
Bachelor's Degree
BS in Computer Science or equivalent combination of technical education and work experience.
2+ years overall agile QAE and/or development experience.
Agile Testing Experience in an agile development environment (e.g. SCRUM/XP/Kanban) with experience writing acceptence criteria for user stories.
Experience working with product owners defining, and refining user stories.
Demonstrated experience in test planning, test design, test strategy, and test execution.

We are looking for Quality Assurance Engineers/SDETs to work on Amazon Go, Amazon Books and Amazon 4-Star, Amazon's first set of brick & mortar retail stores.

Amazon Go is a new kind of store with no lines and no checkout – you just grab and go! Customers simply use the Amazon Go app to enter the store, take what they want from our selection of fresh, delicious meals and grocery essentials, and go! Our checkout-free shopping experience is made possible by our Just Walk Out Technology, which automatically detects when products are taken from or returned to the shelves and keeps track of them in a virtual cart. When you’re done shopping, you can just leave the store. Shortly after, we’ll charge your Amazon account and send you a receipt. Designed and custom-built by Amazonians, our Just Walk Out Technology uses a variety of technologies including computer vision, sensor fusion, and machine learning. Check it out at amazon.com/go.

Amazon Books is our effort to bring 20+ years of experience selling books online to brick & mortar bookstores. Our goal is to combine the best of online book shopping (frictionless checkout, Prime benefits) with the offline experience of browsing, exploring, and discovering great books in a physical bookstore. We are passionate about creating a shopping experience that Amazon customers love, and we have purposefully curated our book selection for each store to inspire all types of readers. We have launched Amazon Books in Seattle, San Diego, and Portland, with additional locations in development. For more information, see: amazon.com/amazonbooks.

We are looking for hands-on engineers at all levels. You must be able to dive deep into the details on business, operations and engineering. We need technical, detail-oriented engineers who enjoy learning and working collaboratively in a team. Our services operate at large scale and is critical for ensuring a great customer shopping experience in the physical stores, so a passion and discipline around operational excellence is key. You’ll also need to be willing to share big ideas and execute to deliver the next big innovations at rapid pace. We are tackling problems today that will have a major impact on our future success. If you want to join a fast-paced team that is innovating and making history, this is the place for you.

As Quality Assurance Engineer on this team, you will provide both coding and testing expertise for our team and to be a constant advocate for our customers. You possess a high level of coding aptitude combined with a demonstrated passion for Quality Assurance. Our team faces unique challenges bridging the gap between online and physical channels while delivering the best experience for our customers.

Our QAEs take the time to dive deep into customer behavior and are able to develop test plans and test cases that approximate real-world environments and scenarios. They create and execute automated regression tests, do manual testing when necessary, and are responsible for driving our software development process towards quality-centric methodologies.

Strong knowledge of QA methodology and tools, with demonstrated QA experience in an SDET or QAE role.
Experience with user-level automation frameworks and scripting via Perl, Python, or JavaScript.
Practical coding experience with automated web testing tools, services, and physical devices.
Experience working closely with development and business teams to communicate impacts and to understand business requirements.
Strong organizational skills, demonstrated ability to track multiple test executions simultaneously and synthesize results.
Creativity and initiative to improve product test coverage and effectiveness for the entire team.
Comfortable communicating cross-functionally and across management levels in formal and informal settings.
Thought leadership on emerging quality assurance methodologies and best practices.
Meets/exceeds Amazon’s leadership principles requirements for this role
Meets/exceeds Amazon’s functional/technical depth and complexity for this role"
Data Scientist-2,"Chennai, Tamil Nadu",PayPal,None,"Role and responsibilities

Work with business partners and stake holders to understand the business, formulate the problems, come up with the solutions and communicate them back effectively to non-technical audience.

Lead complex, multifunctional data science projects

Design, develop and implement real-time, highly complex advance machine learning models to solve credit business problems (demand generation, marketing, fraud, credit, account management and collections)

Work with large volumes of data; extract and manipulate large datasets using standard tools such as Python, R, H2O, Hadoop and SQL

Collaborate with engineers to implement models on one of the best data platforms in the industry.

Analyze data to identify trends, perform root cause analysis and test hypotheses.

Communicate complex concepts and the results of the models and analyses to technical and non-technical audience

Mentor and grow junior data scientists

Qualification

Advance degree (MS or PhD) in science or engineering field with 4+ years of relevant experience

Strong problem-solving and communication skills

Proven track record of building and implementing machine learning solutions

Experience in leading cross-functional, highly complex Data Science projects

Data Mining experience in Python, R, H2O and/or SAS. Familiar with various Machine Learning algorithms and Statistical methods

Have a passion for working on big data and professional experience in data mining, statistical analysis, predictive modeling and data manipulation.

Ability to deal with large amount of data and fluency with SQL or SQL-like tools.

Financial services or eCommerce experience a big plus

Job_Description_Summary: Lead Data Scientist as part of the Credit Data Science team based in Chennai. Primary responsibility to build underwriting and related models for PayPal's credit business covering multiple geographies and products.

Who we are: Fueled by a fundamental belief that having access to financial services creates opportunity, PayPal (NASDAQ: PYPL) is committed to democratizing financial services and empowering people and businesses to join and thrive in the global economy. Our open digital payments platform gives PayPal’s 286 million active account holders the confidence to connect and transact in new and powerful ways, whether they are online, on a mobile device, in an app, or in person. Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and flexibility when sending payments, paying or getting paid. Available in more than 200 markets around the world, the PayPal platform, including Braintree, Venmo and Xoom enables consumers and merchants to receive money in more than 100 currencies, withdraw funds in 56 currencies and hold balances in their PayPal accounts in 25 currencies.

We're a purpose-driven company whose beliefs are the foundation for how we conduct business every day. We hold ourselves to our One Team Behaviors which demand that we hold the highest ethical standards, to empower an open and diverse workplace, and strive to treat everyone who is touched by our business with dignity and respect. Our employees challenge the status quo, ask questions, and find solutions. We want to break down barriers to financial empowerment. Join us as we change the way the world defines financial freedom.

PayPal provides equal employment opportunity (EEO) to all persons regardless of age, color, national origin, citizenship status, physical or mental disability, race, religion, creed, gender, sex, pregnancy, sexual orientation, gender identity and/or expression, genetic information, marital status, status with regard to public assistance, veteran status, or any other characteristic protected by federal, state or local law. In addition, PayPal will provide reasonable accommodations for qualified individuals with disabilities."
Product Development Lead,"Gurgaon, Haryana",Rambøll,None,"We invite you to bring your development and problem-solving capabilities to build next generation scalable digital tools and products bringing mobility and transportation planning to the digital era. This role seeks an individual who can lead the development of advanced data-driven products and tools. In addition to technical skills, excellent communication and language skills (both written and oral) are required so that you can work comfortably in our global setup. To succeed in this role, you must have bachelor’s degree or equivalent in Computer Science with 5+ years of experience with professional software development.
Are you our new Lead Developer - Digital Development Centre? Click the apply-button to send your application.
Inviting bright minds
Do you want to push the boundaries of your profession and develop your excellence in an open, collaborative and empowering culture? We work to create a sustainable future and our inspiring projects and innovative solutions aim to set the standard among our peers. You will join a global company that has been growing successfully since its founding in 1945. Together, we lead and leave a positive impact on societies, companies and people around the world.
You will join our Digital Development Centre department
As our new Lead Developer - Digital Development Centre you will be part of Digital Development Centre which is our inhouse centre for automation and development of digital tools and products. Our mission is to digitalize and automate our engineering processes, freeing and enabling our engineers and consultants to focus even more on bringing value and sustainable solutions to our clients. We focus on the areas of Computational Design, Software as a Service (SaaS) and Virtual Design and Construction (VDC), RPA, AR/VR etc. Digital Development Centre is a subordinate of Group Digital & Innovation and co-located with Ramboll Engineering Centre (REC) in Gurgaon and Hyderabad, India.
Digital Development Centre focuses on handling complex challenges in engineering, creating and feeding automated processes to our developers for creation on new tools and processes. Its teams will be solving problems with other experienced engineers globally using innovative and creative approaches on challenges not solved before. They work across disciplines and markets with a portfolio ranging from smaller automation initiatives to prestigious major projects with complex geometry. Its aligned to the organisations vision and strategy in transforming Ramboll into the digital leader within the industry.
Your key tasks and responsibilities will be:
In your role as a Lead Developer, you will be responsible for leading the development of new tools and products to improve the planning and governance of transportation systems globally. To succeed, you need to design the solution architecture of complex software systems, coordinate the development work within the team, and bring in the best practices of modern, cloud-based software development. Together with the rest of the developer team, you will also work closely with the product owners and receive support from UX-designers and from our internal DevOps team.
Your starting point for constant growth
From the moment you join Ramboll, we will support your personal and professional development so that you grow with the company. For this role, we believe your starting point is:
More than 5 years of professional software development.
Experience in leading a software development team.
Experience in designing overall software system architecture and API definitions.
Experience developing Node/JavaScript backends, experience with other server-side languages such as Python is considered beneficial.
Experience working with SQL-databases, knowledge of no-SQL- and Graph databases is beneficial.
Experience working with the Microsoft Azure cloud platform, knowledge of Google Cloud and AWS is considered beneficial.
Knowledge of modern web-development frameworks such as React and Redux.
Working experience in the following data-intensive domains and tools is considered beneficial but not mandatory:
Working with big data using tools like Spark or Databricks.
Building data processing pipelines and deploying machine learning models.
Data analysis experience using Python, R, or GIS.
Overall, this role requires you to be able to solve challenging problems which do not necessarily have an existing solution implemented. To do so, you need to be an open-minded person with good communication and language skills (written and oral) to work collaboratively as well as independently as needed. Further, you should be self-motivated for delivering high-quality software and feel comfortable working in an agile environment.
Ramboll Smart Mobility and Digital Mobility Lab
In your role as a lead developer, you will work in tight collaboration with Ramboll’s Smart Mobility Spearhead and Digital Mobility Lab, which is a recently established business unit with a mission to explore and develop the digital future of mobility. One of Digital Mobility Lab’s responsibilities is to develop new tools and products to be used both internally by Ramboll’s own transportation experts as well as our clients. Digital Mobility Lab’s operations are coordinated from Finland.
How to apply
Apply online. Attach your CV, cover letter and relevant documents showcasing why you are the right fit for the role, and when you are available to start. We look forward to receiving your application."
Staff Engineer - Spark,"Bengaluru, Karnataka",Qubole,None,"Qubole is a simple, open, and secure Data Lake Platform for machine learning, streaming, and ad-hoc analytics. Our platform provides end-to-end services that reduce the time and effort required to run Data pipelines, Streaming Analytics, and Machine Learning workloads on any cloud. No other platform offers the openness and data workload flexibility of Qubole while lowering cloud data lake costs by over 50 per cent. Qubole customers process nearly an exabyte of data every month. Qubole investors include Charles River, Institutional Venture Partners, Lightspeed, Norwest, Harmony and Singtel Innov8.

What you'll be doing
Work on building a reliable and scalable Spark as a Service offering
Solve challenging problems at the core execution layer of the Spark engine
Work with customers to understand their needs on emerging use cases like stream processing and machine learning and build them into our product
Open source the Spark features you built by contributing back to Apache
Required experiences and skills
Strong in algorithms and have good experience with Java/Scala/C++
Knowledge of Spark/Hadoop and how it works (or a willingness and enthusiasm to learn)
Experience in building/debugging distributed systems
SQL experience (parser, optimiser, engine)
8+ years of experience in software development
Having these will set you apart as a candidate
Contributed to Open Source projects like Hadoop/Spark/Hive/HBase or others in the big data eco-system
Masters degree in computer science or related engineering field

Qubole is hitting that growth inflection point where we need talented people to help us scale up. Our company culture is special, and we are looking for people to join us who want to continue building a great company while going after the big data activation market.
Check us out on Glassdoor and LinkedIn
Learn more about us here, here, and here

Culture at Qubole
Trust and Autonomy: We absolutely pride ourselves on the lack of bureaucracy at work, and believe in delegating power and responsibility, aggressively to our employees.
Transparency and Teamwork: Complete transparency in all our thoughts and actions is integral to our genetic character, and it helps us to stick together and function effectively as a team.
Who Thrives: If you are a self-starter and thrive on complexity and independence and truly understand and live the tenets of humility, hunger and honesty and you will love Qubole.

Qubole is an Equal Employment Opportunity employer that proudly pursues and hires a diverse workforce. Qubole does not make hiring or employment decisions on the basis of race, color, religion or religious belief, ethnic or national origin, nationality, sex, gender, gender-identity, sexual orientation, disability, age, military or veteran status, or any other basis protected by applicable local, state, or federal laws or prohibited by Company policy. Qubole also strives for a healthy and safe workplace and strictly prohibits harassment of any kind."
FPGA - ENGINEER/SENIOR ENGINEER/MODULE LEAD,"Bengaluru, Karnataka",Mistral Solutions,None,"About Mistral
Mistral’s FPGA design services include designing; building and deploying customized FPGA based solutions (Xilinx, Actel, Altera, Quicklogic, Lattice and Cypress) which integrate both custom FPGA firmware and hardware engineering. We also provide solutions on current generation FPGAs that come in three-dimensional silicon which use Stacked silicon Interconnect, leading to high density and high performance FPGAs.
As an established company providing cutting-edge technologies and solutions, Mistral is committed to delivering the best FPGA and Signal Processing products and systems, meeting the unique requirements of the Aerospace and Defence industry.

Why Mistral?
1. Core Technology Company
2. Flexibility to Work Across Domains
3. Great Learning Opportunity on newer Technologies
4. Flexibility to learn…Freedom to execute…Opportunity to grow
5. Can Gain Expertise – Complete Product Cycle
6. Process Oriented
7. Open Culture, Easy Accessibility to Seniors & Management

The below Skill sets will allow you to be successful in the role of an FPGA Design Lead at Mistral:
Requirements Development and Test Plan Development
Design architecture for FPGA based solutions.
VHDL, Verilog based RTL design and Development
VHDL, Verilog based Verification and Validation
Signal Processing Expereince is appreciated.
Knowledge of Xilinx ISE, Vivado and Altera Quartus Tool chain
Should have worked on PCIe, Aurora, DDR4, DDR3, Gig E and 10G Ethernet based design experience
Have worked on Microblaze, PPC or ARM SoC based FPGA projects

Desirable Skills:
1. Experience in functional test plan preparation and verification of each firmware
modules
2. Generation of code coverage reports.
3. Usage of simulators like Modelsim, Questa, Actve-HDL, Riviera Pro.
4. Python and TCL scripting
5. Knowledge\Training on Machine learning using Python and Caffe/Tensor flow
6. Expertise on Image processing like Stereo processing, ISP implementation on
FPGA.
7. Have worked on Microblaze, PPC or ARM SoC based FPGA projects"
Software Engineer (Backend),"Bengaluru, Karnataka",Mindship,None,"Company Description
At Mindship, we build path breaking products like ShaadDost, Onet amongst others which are changing their respective industries. We pride ourselves on creating world class solutions for solving hard problems, always keeping the customer in mind.

Job Description
As a Backend Developer, you will be part of our core team helping us build cutting edge products for our customers

Contributions to FOSS, StackOverflow and GitHub profile with your side projects, if available will definitely be an added advantage. Knowledge of Machine Learning/AI Concepts is a big plus.

Please mention your current and expected CTC, Notice Period/Date of Availability while applying.

Qualifications
OUTLINE OF THE TECHNICAL CAPABILITIES REQUIRED:

Experience working with Golang/Python(Django)/RoR/Nodejs or any other comparable backend technology at scale.
Experience building microservices using Golang is good to have.
Prior experience in building web apps from the ground up is a huge plus.
Experience working with Docker, Docker Compose & Kubernetes is a plus.
We have a special love for Developers with experience in building distributed systems.
Prior experience in system architecture is a huge plus.
If you have worked on Scalable Enterprise Architectures previously, you are best fitted for the team

Additional Information
Our Values:
We are results-focused and rely on each other to accomplish our goals
We deliver consistently strong performance
We go to great lengths to understand and delight customers
We give and receive candid and direct feedback
We admit mistakes openly and are not afraid to ask for help
We look for solutions in unexpected places

We Offer:
A fun, challenging environment that will give you the chance to significantly grow and learn
Potential equity in a high-growth startup
The most up-to-date technology subscriptions to empower you with your work, the latest software and other tools needed to excel at your job
Insurance plans post probation"
"Java8, Kafka Streams, Machine Learning, AI Developer","Bengaluru, Karnataka",Augusta Infotech,None,"Hiring,
Software Developer (5+yrs) n Lead Developer (7+yrs) in Data Pipeline and Big Data

Mandatory Skills - Java8 and above, Kafka streams.

The Digital Products team aims to bring successful technology-based products to market in a high-growth environment. The teams mission is focused on accelerating technology adoption in commercial real estate by bringing creative, innovative and technical solutions to solve large, complex problems for our clients.
The Software Developer is a key position on the Digital Products team, responsible for defining the key framework components for our cloud environment.

Key Responsibilities:

As a Software Developer, you will be responsible for:

Build highly scalable data processing pipeline for various applications such as Bulk Ingestion, Real Time Streaming Applications and AI/ML based insights
Build configurable data pipeline based on Kafka Streams/KSQL to ingest bulk and real time stream data
Build Kafka Stream applications that meets the high-quality standards and scale horizontally in a cloud environment
Collaborating with the Dev Leads and Product Manager to ensure that the requirements are meet
Ensure applications are tested through usage of automated test tools
Delivering well instrumented system that provides insights in Operational Metrics and helps in resolving issues
Utilize Agile practices to manage and delivers features

Qualifications:

In order to achieve the key objectives of role, you will need the following skills and experience

Deep expertise with Java server-side development (Java8 and above) using Spring Projects specifically through usage of microservices
Expertise in Spring Projects such as Spring Data, Spring Streams, Spring integration, Spring for Apache Kafka and Spring Security
Knowledge of schema definition such as AVRO, Thrift, Protocol Buffers and Parquet
Experience building test automation for data loading, performance and API validation through tools such as JMeter, apigee, SoapUI,etc
Hands on experience with Kafka Stream Processing and KSQL
Experience in building large scale distributed systems and knowledge of enterprise architecture patterns. Knowledge of distributed system concepts such as Leadership, Consensus, Replication and Partitioning
Experience in build automation tools such as Gradle, Jenkins, Docker Images and Artifactory
Experience in working with Container Management/Orchestration Systems such as Kubernetes, Apache Mesos, AWS ECS, etc
Experience with Stream Analysis and ML with tools such as Spark, Apache Flink, etc
Experience with building instrumented, scalable, highly available, and secure systems
Hiring and retaining top engineers in the Integration team
Experience with one or more public clouds (AWS, GCP, Azure)
5+ years of hands on Java development with 2 years in building data processing applications using Spring Boot
BS in EE or CS
Required Skills and Experience
Industry:
IT/Computers-Software
Role:
Software Engineer
key Skills :
spring boot spring security java spring integration gradle microservices spark jenkins jmeter java8 kafka stream analysis apache flink machine learning *build kafka stream applications artificial intelligence oops data structures core java
Education :
B.E/B.Tech
Email ID:
Resume.Augusta@augustainfotech.com"
Engineer Software Development,"Bengaluru, Karnataka",Ittiam,None,"Profile: The prospective candidate will be part of a dynamic team; working on developing robust high software.
Job Description: Software Development Engineers – Media Technology, Computer Vision, and Machine Learning: We are looking for engineers who can make deep contributions to various stages of software product development from concept to final product realization. Ittiam builds products which are driven by market requirements and hence there will be continuous opportunities for engineers to interact with customers through the software development lifecycle.
They will gain experience in the technology areas of multimedia (audio-image-video) processing, computer vision, Machine Learning and analytics which are applied to the market segments of Media Server, Media Consumer and Cognitive Media. Ittiam offers the engineers the opportunity to grow their careers in multiple directions towards Technologist, Product Management, Marketing, Sales and Business Management.
Educational Qualification: Masters or Bachelor’s Degree in Electronics and Communications/Computer Science with a minimum of 7 CGPA from 2019 batch of fresh graduates
Location: Bengaluru, Karnataka

If you have an unending passion for technology, the drive to learn and excel, and great team spirit, drop in your resume at talent@ittiam.com"
Engineer-R & D (Machine Learning),"Hyderabad, Telangana",Anram Solutions Private Limited,None,"Job Description (in detail)-
â€¢This position is to design, develop & maintain AI based web-based applications using ML , Statistics Concepts , Java, Internet technologies, and databases.
â€¢This position will also be responsible for suggesting the best, fastest and proven solutions/algorithms required for various statistical/mathematical problems encountered in developing AI based EdTech Products.
â€¢The position will also focus on developing and implementing it in the areas of integration, configurability, manageability, reliability, and performance
â€¢Design and development using object oriented and component oriented techniques.
â€¢Java - Server Side application development including at least some J2EE technologies and SOA Ability to lead integration and troubleshooting efforts in production, upon project delivery (post development).
â€¢Developing solutions for performance, reliability and scalability in Linux/Java/Cloud environments, Spring Boot, Spring Cloud, Spring Batch, AWS, AWS S3, AWS EC2, AWS ELB, AWS Lambda.
â€¢Current set of projects include : Machine Learning and Applied Statistics based Computer Adaptive Tests (Like GRE , SAT ) , Guiding the students in a course by suggesting best resource using Reinforcement Learning and Knowledge Space Theory. Image Processing based Techniques to help teachers to automatically grade a student.NLP based product for helping students to correct grammatical mistakes, Speech Processing services for learning proper pronunciation.
Key Skills Required -
â€¢Java , Spring , J2EE
â€¢SQL, NoSQL Database systems.
â€¢ML/DL techniques will be a strong plus.

3.00-8.00 Years

Bachelor of Arts (B.A)"
Sr. Business Intelligence Engineer,"Bengaluru, Karnataka",ADCI - Karnataka,None,"Bachelor's or Master’s degree in Computer Science, Engineering, Statistics, Applied Mathematics, or a related field
6+ years of work experience in data mining and analysis
Proven analytical and quantitative skills
SQL expert with prior success working with extremely large data sets
Working familiarity with industry standard data analysis and presentation tools
Prior experience in design and execution of analytics projects
Demonstrated ability to directly partner with business owners to understand requirements
Demonstrated ability to work with technical teams to deliver accurate and scalable reporting and analytics solutions
Effective spoken and written communication to senior audiences, including strong data presentation and visualization skills
Detail-oriented with an aptitude for solving unstructured problems

Have you ever ordered a product on Amazon and when that box with the smile arrived, wondered how it got to you so fast? Wondered where it came from and how much it cost Amazon? If so, the Amazon Global Supply Chain Optimization organization is for you.
Watch this video to learn more about our organization, SCOT: http://bit.ly/amazon-scot
Our team, FBA Inventory Optimization (FIO), is a cross-functional team of data and research scientists, engineers, economists, and product managers focused on driving growth and reducing costs for the fast-growing Fulfillment-By-Amazon business by optimizing our third-party supply chain.
Our team tackles problems facing the worldwide FBA business such as:
1) Improving FBA growth and efficiency through new systems, policies and incentives
2) Balancing the supply and demand of FBA capacity
3) Enabling profitable global selling opportunities
4) Driving out costs across the FBA supply chain to spin the flywheel.

This is a unique space where we innovate using optimization, econometrics, market/contract design, and machine learning to solve novel problems at scale. Come join us in this journey and help solve these problems from the ground up!

What you'll do:
As a Business Intelligence Engineer, you will solve real world problems by analyzing large amounts of business data, defining new metrics and business cases, designing simulations and experiments, creating models, and collaborating with teammates in business, software, and research. The successful candidate will have a strong analytical background and can thrive in an environment that leverages statistics, machine learning, operations research, econometrics, and business analysis.
Amazon is an Equal Opportunity-Affirmative Action Employer – Minority / Female / Disability / Veteran / Gender Identity / Sexual Orientation.

Experience with web development/automation, scripting languages, and functional programming (such as Bash, Ruby, or Python)
Experience in statistical software such as R, S-plus, SAS, STATA.
Experience applying machine learning, statistical modeling or related analytic techniques
Experience with distributed computing and enterprise-wide systems.
Experience with Supply Chain and Operations"
Data Engineer,"Mumbai, Maharashtra",Crimson Interactive,None,"We are building a world-class language-related product that has the potential to positively transform lives worldwide. We have a passionate team of data scientists, coders, and linguists who have been working on it.

We are looking for a Data Engineer who will identify and implement the best data-driven methodologies considering the product requirements.

Work location: Goregaon (West), Mumbai

Key responsibilities:

Create, build and design data management systems across an entire organization
Work with very large data sets (both structured and unstructured).
Help data scientist to easily retrieve the needed data for their evaluations and experiments.
Design, develop and implement R&D and pre-product prototype solutions
Must have strong engineering skills that will help engineering team to productivize NLP/ML algorithms
Implement scalable, maintainable, well documented and high-quality solutions.
Stay abreast of the new developments in Artificial Intelligence (AI)/Machine Learning (ML). Contribute to the research strategy and technical culture of the team

Skills Required:

BTech/MTech/ME/MCA from reputed Engineering college.
0-2 years of industry experience
Extremely curious and relentless at figuring out solutions to problems
Knowledge of Big Data platforms like Hadoop and its eco-system
Proficiency in programming languages like Java/C/C++/Python
Experience with cloud services
Exposure to NLP and its related services.
Experience with one or more visualization tools like Tableau, etc.
Experience with Docker, Kubernetes, Kafka, Elasticsearch, Lucene
Experience with relational or NoSQL databases such as MySQL, MongoDB, Redis, Neo4j.
Experience of handling various data types and structures: structured and unstructured data, validating and cleaning data, and measuring evaluation
Excellent understanding of machine learning techniques."
Big Data Engineer III,"Chennai, Tamil Nadu",Walmart,None,"Software Engineer III
We help people around the world save money and live better - anytime and anywhere - in retail stores, online and through their mobile devices. Each week, more than 220 million customers and members visit
our 11,096 stores under 69 banners in 27 countries and e-commerce websites in 10 countries. With last fiscal revenues of approximately $486 billion, Walmart employs 2.2 million employees worldwide.
@ Walmart Labs in Bangalore, we use technology for the charter of building brand new platforms and services on the latest technology stack to support both our stores and e-commerce businesses worldwide.
Our Team
The Global Data Organization (GDO) team @ Walmart Labs in Bangalore provides Data Foundation Infrastructure, Visualization Portal, Machine Learning Platform, Customer platform and Data Science products that form part of core platforms and services that drive Walmart business. The group also develops analytical products for several verticals like Merchandising, Supply Chain, Customer, Finance, HR etc.
We are looking for a strong candidate for our Merchandising team. The team is responsible to design and develop the data pipeline to ingest Merchandising data to the data lake. It involves dealing with terabyte of data and building complex data pipelines. The data is then consumed by the acceleration layer and business deliverables in the form of reports/dashboards, applications are developed. This data is also used to power the data science algorithms at scale.
Your Opportunity
As part of the Merchandising team@Walmart Labs, you’ll have the opportunity to make a difference by being a part of development team that builds products at Walmart scale. One of the key attribute of this job is that you are required to continuously innovate and apply technology to provide business 360 view of Walmart customers.
Your Responsibility
Working with and extracting value from large, disconnected and/or unstructured datasets
Strong interpersonal skills and ability to project manage and work with cross-functional teams
Experience performing root cause analysis on internal and external data and processes to answer specific business questions and identify opportunities for improvement.
Experience building and optimizing ‘big data’ data pipelines, architectures and data sets involving petabyte and terabyte of data.
Should have basic understanding of various data science modules and process.
Experience in building micro services and rest endpoint development.

Our ideal candidate:
You have a deep interest and passion for technology. You love writing and owning codes and enjoy working with people who will keep challenging you at every stage. You have strong problem solving, analytic, decision-making and excellent communication with interpersonal skills. You are self-driven and motivated with the desire to work in a fast-paced, results-driven agile environment with varied responsibilities.
B

Your Qualifications:
Bachelor's Degree and 3+ yrs. of experience in Computer Science or related field
Experience with the following tools and technologies:
Hadoop, Spark, Hive
Relational SQL and NoSQL databases
Acceleration/Consumption layer technologies like Druid, Presto, Hive LLAP, Kylin, Thoughtspot, Clickhouse etc
Data pipeline/workflow management tools such as Automic, Airflow, Oozie or Azkaban
Cloud exposure like GCP, Azure or AWS is a must. GCP exposure would provide an added advantage
Stream-processing systems such as Kafka, Storm or Spark-Streaming
Object-oriented/object function scripting languages such as Python, Scala, Java
Visualisation tools exposure like Looker, Tableau etc is a good to have"
Scientific Research – Senior Embedded Software Engineer,India,CareerXperts,None,"Role: Embedded Firmware Programming, with RTOS or custom firmware.
About our client : “Our Product development team is an intersection of computer hardware, digital and analog electronics, software (system, application and machine learning), optics, biology, chemistry, physics, instrumentation and control systems specialists.
We provide a perfect platform for multi-disciplinary exposure and a first-hand experience in designing a product from scratch and taking it to production while working in an R&D style environment with world class domain experts.The company is well funded by Technological Innovation focused Venture Capital Firms and other Billion Dollar companies.”
Qualification
Proficient in C / Embedded C / C++ programming for ARM based controllers
Experience in developing embedded software for various micro controllers
Expertise in Embedded kernels, bootloaders, system software libraries and device drivers
Experience in real-time software design, software – hardware interaction with real time operating systems, multithreading, and event driven architectures
Strong Problem-solving skills
Hands-on programming experience in Physical communication protocols like I2C, SPI, UART, RS485, USB interfaces.
Experience in development of control loops
Experience in development of the Firmware from Schematics of the board and Datasheet of the Microcontroller and other peripherals
Solid debugging skills for embedded software & hardware
Revision control systems like SVN/GIT and Issue Tracking with JIRA.
Knowledge of standard protocols like TCP/IP, MODBUS
Ways to stand-out from the crowd –
Complexity of the board/projects/designs worked on and team sizes.
Product mindset, System level understanding and design experience from scratch
Relevant experience in NXP LPC family of microcontroller / SoC based development.
Experience in working with cross-functional teams
Number of projects delivered
Success of the designs done; did it ship over 1000 units?
Proficiency in Programming Languages: C, C++, Python, RTOS
Good understanding of Windows and Linux development environments.
Responsibilities
Works on product development as well as maintenance of existing products.
Responsible for all SW development life cycle phases – Requirement Analysis, Design, Coding & Testing/Verification
Work collaboratively with fellow Firmware and Hardware team members, Product Management and Software Engineering to develop product features.
Understand the Schematics of the PCB’s in the system and develop device drivers or control API’s to control the various elements of the hardware based on requirements
Work on development for Control loops (PID), processing algorithms, refine and optimize current implementations.
Participate in Design review meetings of hardware/software/product to identify the impact to firmware activities
Estimate work for the involved in feature development by the firmware team and align product features and Bug fixes with the Agile deployment strategy
Problem root-causing, assess risks, identify issues and solutions to timely and efficiently achieve project objectives.
Improve performance of existing Hardware and firmware, fix Firmware and HW bugs, propose Workarounds that are identified in current revisions.
Create, improve and automate Bench test setups, debug and characterization of embedded boards and perform stress tests to ensure system integrity.
Data collection, measurement gathering and monitoring to enable better system analysis for automation and Validation.
Experience : Bachelors or Masters in Electronics & Communication or EEE with 4 to 8 years of experience.
Write to deepa.m@careerxperts.com to get connected."
