Title,Location,Company,Salary,Sponsored,Description
Software Development Engineer Test (Automation),"Mumbai, Maharashtra",BookMyShow,None,Organic,"We at BookMyShow are looking for Automation superheros. As a SDET at Book My Show you will be a part of our dedicated, flexible, detail-oriented and fast-paced team that never compromises on quality.

Responsibilities
Automate Mobile App/mWeb/Web in-sprint using Appium, Selenium, Java
Automate API in-sprint with Karate tool, backlog automation
CICD implementation with Bamboo
Writing Feature Files & Test Scenarios in BDD Gherkin format in Jira or other tools.
Own the functional coverage matrix of all Requirements within your assigned team.
Experience in performance testing using Jmeter.
Process
Familiarity with Agile frameworks (Spotify, SAFe), Defect life cycle.
Working knowledge of at least one programming language: Java/Javascript.
Experience in API Manual/Automation using: Karate/postman/soapui/ReadyAPI/Jmeter
Knowledge of REST/GRPC/GraphQL/SOAP
Build tools maven/gradle
CI/CD pipelines Bamboo, Jenkins etc
Experience with BDD tools.
Experience in Appium, Selenium
Ability to document and troubleshoot error
Knowledge on cloud testing
Experience in performance testing using Jmeter
Should be flexible to design manual test cases/Test Scenarios & automate them in-sprint.
Good to have
Good to have experience of having worked with frameworks like Android Studio, Xcode
Ability to build android and iOS Apps
Knowledge on SQL
Good to have a Working knowledge of test management software (e.g. qTest, HP ALM etc)"
Sr. Software Developer- ADAS- HIL/SIL,"Bengaluru, Karnataka",Aptiv,None,Organic,"Exp-4-10 Yrs.
Responsible for ADAS Analysis Framework Development for ADAS Products. In particular one will be responsible for:
> Provide Technical Direction to teams Developing Measurement and Analysis Framework
> Responsible for SW Development from Requirements to Verificattion/Validation using SDLC Model per ASPICE
> Collaborate with cross functional teams for day-to-day activities
> Debugging Skills & Issue Resolution with ownership
> Manage your time effectively against your targets
> Adhere to Company's Policies and Procedures, Emphasize and Support Continuous Process Improvement
Essential
> Min 3+ years of hands on Experience on C/C++/VC++ Programming with Hands on C++ Design patterns, STL libraries, Multi-Threaded and Synchronization Objects and Test frameworks(Google..)
> Min 2+ years of Experience as Technical Lead/Product Owner
> Development of Re-simulation Systems in HiL/ SiL/ MiL
> Automotive Communication Protocols (CAN, Flexray, TCP/UDP etc), and associated analysis tools such CANOE/Canalyzer ADTF/ Matlab M-Scripting / Simulink
> Exposure to Requirement, Configuration and Change Management Tools like Doors, Polarion, Plastic, JIRA
> Experience in Automotive Radars/Camera/Other sensors
Desirable
> Min 2+ years in Active safety domain
> Scaled Agile Frameworks
Qualification:
BE/B.Tech (Computer Science/ Electricals/Electronics/ Instrumentation)

Aptiv is an equal employment opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, sex, gender identity, sexual orientation, disability status, protected veteran status or any other characteristic protected by law."
Software Engineer - UI,"Bengaluru, Karnataka",Rubrik,None,Organic,"Minimum qualifications
Bachelor's and/or Master's degree
Demonstrated knowledge of Computer Science fundamentals
3+ years of JavaScript experience, including concepts like asynchronous programming, closures, types, and ES6
Fluency in HTML, CSS, and related web technologies
Strong sense of web design.
Preferred qualifications
Experience developing user-facing software.
Knowledge of web libraries and frameworks such as React or AngularJS.
Familiarity with the whole web stack, including protocols and web server optimization techniques.
About the job
Rubrik Software Engineers are self-starters, driven, and can manage themselves. We believe in giving engineers responsibility, not tasks. Our goal is to motivate and challenge people to do their best work. To do that, we have a very fluid structure and give people flexibility to work on projects that they enjoy the most. This develops more capable engineers, and keeps everyone engaged and happy.
Rubrik believes innovation starts with each Software Engineer. We encourage each engineer to try out new ideas. A lot of such ideas have become our products. All ideas, whether they are coming from newly graduated students or seasoned engineers, are all respected and valued the same way.
Front-end Software Engineers in Rubrik usually work on one or multiple product lines, in feature teams, or core UI teams, using TypeScript, GraphQL, REST, AngularJS and React.
Responsibilities
Architect efficient and reusable front-end systems that drive complex web applications
Manage individual projects priorities, deadlines and deliverables with your technical expertise.
Collaborate with Product Designers, Product Managers, and Software Engineers to deliver compelling user-facing products
Identify and resolve performance and scalability issues
About Rubrik
Rubrik is creating the cloud data management space. We make it easy for businesses to protect, search, secure, and analyze all of their data simply and scalably. As cloud continues to grow at an astounding rate, we'll be solving some of its most interesting challenges while building a product unlike anything seen before. This is a massive challenge and we're just getting started so there is a lot of opportunity for personal growth and contribution.
Rubrik provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age or disability. In addition to federal law requirements, Rubrik complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training."
"Software Engineer, L3","Pune, Maharashtra",AppDirect,None,Organic,"About the Team:
AppDirect is the leading cloud service marketplace company dedicated to revolutionizing the way businesses run. We offer a cloud service marketplace and management platform that enables companies to distribute web-based services. The global network of AppDirect-powered marketplaces allows businesses to find, buy, and manage the best applications the cloud has to offer.
With our award-winning platform, service providers can launch a state-of-the-art online application store within a matter of weeks, while developers can integrate once and make their software available across multiple marketplaces worldwide. Our products offer more advanced features and tools than any other competitive solution, putting AppDirect at the forefront of the rapidly evolving market for cloud services delivery.
About You:
We're looking for talented yet humble individuals who are smart, passionate and want to drive disruption in the IT industry. If you thrive in a fast-paced, collaborative workplace, AppDirect provides an environment where you will be challenged and inspired every day. If you relish the freedom to bring creative, thoughtful solutions to the table that reflect your experience and personality, there's no limit to what you can accomplish here.
What you'll do and how you'll make an impact:
As a L3 Support Engineer, you are an experienced and detail-oriented person capable of integrating product knowledge, research and testing to answer complex questions about product behavior and provide end to end solution to permanently fix the issue. You will assist customer teams and other team members to understand how customers can achieve desired outcomes using the product as it exists today. The output of your efforts could range from FAQs and knowledge base articles that describe to customers how to operate the product to achieve selected outcomes to end to end coding solution for the issue reported.
What you'll need:
Oversee resolution of technical issues coming from customer teams
Fix and deliver the customer issues that need development efforts
Be a liaison between the customer-facing teams and the Product and Engineering org for management and resolution of all technical questions and issues
Maintain detailed documentation ranging from Knowledge Base articles to live logging of incidents for post-mortems
Ensure SLA obligations with internal and external stakeholders are observed and met; escalate as necessary using judgment and discretion
Develop a deep understanding of the AppDirect platform across all product lines and clearly articulate support decisions and findings
Work closely with internal teams to stay up to date on product features, changes, and issues
Minimum Qualifications:
B.E. / B. Tech. / Master's degree in computer science or equivalent
2 ~ 4 years of experience in software development / support engineering
1 ~ 2 years of experience in a SaaS company in software development / support engineering
Experience working in the following technology stack: Java, MySQL
Working knowledge of AWS implementation, Authentication Methods, Rest API based architecture
Strong customer focus with experience of working with cross-functional/ cross-department teams
Exposure to tools like JIRA and SPLUNK
A self-starter with strong organization skills, resolution management, and superior written and verbal communication skills
Additional Advantage on Skill Sets:
Experience working in the following technology stack: Spring, Hibernate, Maven, React/JavaScript, Wicket
Exposure to tools like Jenkins, and Container based tools like docker

About AppDirect:
AppDirect is the only end-to-end commerce platform for selling, distributing, and managing cloud-based products and services to succeed in the digital economy. The AppDirect ecosystem connects channels, developers, and customers through its platform to simplify the digital supply chain by enabling the onboarding and sale of products with third-party services, for any channel, on any device, with support. Powering millions of cloud subscriptions worldwide, AppDirect helps organizations, including Jaguar Land Rover, Comcast, ADP, and Deutsche Telekom connect their customers to the solutions they need to reach their full potential in the digital economy.
We believe that the unique contributions of all AppDirectors is the driver of our success. To make sure that our products and culture continue to incorporate everyone's perspectives and experience we never discriminate on the basis of race, religion, national origin, gender identity or expression, sexual orientation, age, or marital, veteran, or disability status.
At AppDirect we take privacy very seriously. For more information about our use and handling of personal data from job applicants, please read our Candidate Privacy Policy. For more information of our general privacy practices, please see AppDirect Privacy Notice: link: https://www.appdirect.com/about/privacy-notice"
Full Stack PHP Developer,"Bengaluru, Karnataka",Tailwebs Technology Pvt. Ltd.,"₹2,50,000 - ₹5,00,000 a year",Organic,"Tailwebs is a company that develops and markets a family of mobile apps and web-based applications that provides businesses with the very best information-gathering technology. Right now, we are adding some awesome tech geeks to our team of our engineers.
We are looking for a motivated Full Stack PHP Developer to come join our fast-paced, fun and rewarding agile team of professionals to create and support our family of business and mobile apps and web-based applications who will be building and working on very high-end projects which are very competitive in the market.
At Tailwebs, you will have the opportunity to work on challenging technology problems and design solutions that are lasting, sustainable, and positive. You will be part of a cross-functional Scrum team and get to work alongside other top talents, including our growing team of designers, engineers, and awesome developers.
Your responsibilities:
*Build innovative, state-of-the-art applications and collaborate with the other teams
*Coordinate with co-developers and keeps project manager well-informed of the status of development effort and serves as liaison between development staff and project manager
*Build, test and set up cutting-edge website applications in an efficient matter
*Ensure HTML, CSS, and shared JavaScript is valid and consistent across applications
*Utilize backend data services and contribute to increasing existing data services API
*Interacting & working with the design team to match code with design
Layout.
*Refactor, optimize and improve the existing code base for maintenance and scale
*Use test-driven development and acceptance tests to ensure feature quality
*Lead the entire web application development life cycle right from concept stage to delivery and post-launch support
The ideal candidate will have proven expertise in creating scalable web applications using modern frameworks and technologies.
Requirements:
*0 to 4 years of experience required
*Computer Science Graduate
*Must have knowledge in PHP and on any of its frameworks
*Proficient knowledge in frontend-end technologies
*Hands-on experience Angular, and/or MongoDB would be a plus
*Understanding of responsive design frameworks such as bootstrap
*Experience in performing end to end projects is a plus
*Integration of multiple data sources and databases into one system
*Familiarity with limitations of PHP as a platform and its workarounds
Key Skills
PHP, PHP frameworks, MongoDB, MVC, Ruby on Rails, CodeIgniter, Cake PHP, Laravel, Django, HTML/CSS/MySQL, Java, React
Job Type: Full-time
Job Type: Full-time
Salary: ₹250,000.00 - ₹500,000.00 per year
Experience:
Full Stack Development: 1 year (Preferred)
PHP: 1 year (Preferred)
Education:
Bachelor's (Preferred)
Industry:
Software Development
Work Remotely:
Yes"
Software Engineer,"Mumbai, Maharashtra",Morningstar,None,Organic,"At Morningstar, helping investors is what brings us together and drives our work. We are looking for senior software engineers who is proficient with Database technologies to join our team, grow with us, introduce us to new ideas and develop products that empower our users. Morningstar is a technology agnostic company, and as an engineer focused on Database technologies you will be working across various systems and standing up new products. Every day, you’ll work with team members across disciplines developing products for investors. You’ll interact daily with our product managers to understand our domain and create technical solutions that push us forward. We want to work with other engineers who bring knowledge and excitement about our opportunities. This position is based in our Mumbai office.
Responsibilities :
Design and document logical and physical database models to cater to a variety of business requirements.
Review T-SQL code for implementing application business logic using stored procedures, views, and functions
Act as consultant with other Database Administrators and Applications/ Business teams to support enterprise data governance
Develop tools to extract data from OLTP systems into cloud based data stores
Build computation frameworks to get analytical insights from the cloud based data stores
Build reporting capabilities using Python to deliver the insights to end users
Requirements :
Bachelor's degree in MIS, Computer Science, or a related field.
Strong conceptual knowledge of database design and schema principles
Strong conceptual knowledge of computation techniques like map reduce
Very good understanding of CI/CD pipelines and infrastructure as code
3+ years of experience in design, development, and maintenance of Microsoft SQL Server Databases
Hands on experience working on a big data/cloud technology- Hadoop, Spark, Athena preferred
EOE Statement : Morningstar is an equal opportunity employer
I10_MstarIndiaPvtLtd Morningstar India Private Ltd. (Delhi) Legal Entity"
Sr. Software Developer- ADAS- HIL/SIL,"Bengaluru, Karnataka",Aptiv,None,Organic,"Exp-4-10 Yrs.
Responsible for ADAS Analysis Framework Development for ADAS Products. In particular one will be responsible for:
> Provide Technical Direction to teams Developing Measurement and Analysis Framework
> Responsible for SW Development from Requirements to Verificattion/Validation using SDLC Model per ASPICE
> Collaborate with cross functional teams for day-to-day activities
> Debugging Skills & Issue Resolution with ownership
> Manage your time effectively against your targets
> Adhere to Company's Policies and Procedures, Emphasize and Support Continuous Process Improvement
Essential
> Min 3+ years of hands on Experience on C/C++/VC++ Programming with Hands on C++ Design patterns, STL libraries, Multi-Threaded and Synchronization Objects and Test frameworks(Google..)
> Min 2+ years of Experience as Technical Lead/Product Owner
> Development of Re-simulation Systems in HiL/ SiL/ MiL
> Automotive Communication Protocols (CAN, Flexray, TCP/UDP etc), and associated analysis tools such CANOE/Canalyzer ADTF/ Matlab M-Scripting / Simulink
> Exposure to Requirement, Configuration and Change Management Tools like Doors, Polarion, Plastic, JIRA
> Experience in Automotive Radars/Camera/Other sensors
Desirable
> Min 2+ years in Active safety domain
> Scaled Agile Frameworks
Qualification:
BE/B.Tech (Computer Science/ Electricals/Electronics/ Instrumentation)

Aptiv is an equal employment opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, national origin, sex, gender identity, sexual orientation, disability status, protected veteran status or any other characteristic protected by law."
Software Engineer - UI,"Bengaluru, Karnataka",Rubrik,None,Organic,"Minimum qualifications
Bachelor's and/or Master's degree
Demonstrated knowledge of Computer Science fundamentals
3+ years of JavaScript experience, including concepts like asynchronous programming, closures, types, and ES6
Fluency in HTML, CSS, and related web technologies
Strong sense of web design.
Preferred qualifications
Experience developing user-facing software.
Knowledge of web libraries and frameworks such as React or AngularJS.
Familiarity with the whole web stack, including protocols and web server optimization techniques.
About the job
Rubrik Software Engineers are self-starters, driven, and can manage themselves. We believe in giving engineers responsibility, not tasks. Our goal is to motivate and challenge people to do their best work. To do that, we have a very fluid structure and give people flexibility to work on projects that they enjoy the most. This develops more capable engineers, and keeps everyone engaged and happy.
Rubrik believes innovation starts with each Software Engineer. We encourage each engineer to try out new ideas. A lot of such ideas have become our products. All ideas, whether they are coming from newly graduated students or seasoned engineers, are all respected and valued the same way.
Front-end Software Engineers in Rubrik usually work on one or multiple product lines, in feature teams, or core UI teams, using TypeScript, GraphQL, REST, AngularJS and React.
Responsibilities
Architect efficient and reusable front-end systems that drive complex web applications
Manage individual projects priorities, deadlines and deliverables with your technical expertise.
Collaborate with Product Designers, Product Managers, and Software Engineers to deliver compelling user-facing products
Identify and resolve performance and scalability issues
About Rubrik
Rubrik is creating the cloud data management space. We make it easy for businesses to protect, search, secure, and analyze all of their data simply and scalably. As cloud continues to grow at an astounding rate, we'll be solving some of its most interesting challenges while building a product unlike anything seen before. This is a massive challenge and we're just getting started so there is a lot of opportunity for personal growth and contribution.
Rubrik provides equal employment opportunities (EEO) to all employees and applicants for employment without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, age or disability. In addition to federal law requirements, Rubrik complies with applicable state and local laws governing nondiscrimination in employment in every location in which the company has facilities. This policy applies to all terms and conditions of employment, including recruiting, hiring, placement, promotion, termination, layoff, recall, transfer, leaves of absence, compensation and training."
"Software Engineer, L3","Pune, Maharashtra",AppDirect,None,Organic,"About the Team:
AppDirect is the leading cloud service marketplace company dedicated to revolutionizing the way businesses run. We offer a cloud service marketplace and management platform that enables companies to distribute web-based services. The global network of AppDirect-powered marketplaces allows businesses to find, buy, and manage the best applications the cloud has to offer.
With our award-winning platform, service providers can launch a state-of-the-art online application store within a matter of weeks, while developers can integrate once and make their software available across multiple marketplaces worldwide. Our products offer more advanced features and tools than any other competitive solution, putting AppDirect at the forefront of the rapidly evolving market for cloud services delivery.
About You:
We're looking for talented yet humble individuals who are smart, passionate and want to drive disruption in the IT industry. If you thrive in a fast-paced, collaborative workplace, AppDirect provides an environment where you will be challenged and inspired every day. If you relish the freedom to bring creative, thoughtful solutions to the table that reflect your experience and personality, there's no limit to what you can accomplish here.
What you'll do and how you'll make an impact:
As a L3 Support Engineer, you are an experienced and detail-oriented person capable of integrating product knowledge, research and testing to answer complex questions about product behavior and provide end to end solution to permanently fix the issue. You will assist customer teams and other team members to understand how customers can achieve desired outcomes using the product as it exists today. The output of your efforts could range from FAQs and knowledge base articles that describe to customers how to operate the product to achieve selected outcomes to end to end coding solution for the issue reported.
What you'll need:
Oversee resolution of technical issues coming from customer teams
Fix and deliver the customer issues that need development efforts
Be a liaison between the customer-facing teams and the Product and Engineering org for management and resolution of all technical questions and issues
Maintain detailed documentation ranging from Knowledge Base articles to live logging of incidents for post-mortems
Ensure SLA obligations with internal and external stakeholders are observed and met; escalate as necessary using judgment and discretion
Develop a deep understanding of the AppDirect platform across all product lines and clearly articulate support decisions and findings
Work closely with internal teams to stay up to date on product features, changes, and issues
Minimum Qualifications:
B.E. / B. Tech. / Master's degree in computer science or equivalent
2 ~ 4 years of experience in software development / support engineering
1 ~ 2 years of experience in a SaaS company in software development / support engineering
Experience working in the following technology stack: Java, MySQL
Working knowledge of AWS implementation, Authentication Methods, Rest API based architecture
Strong customer focus with experience of working with cross-functional/ cross-department teams
Exposure to tools like JIRA and SPLUNK
A self-starter with strong organization skills, resolution management, and superior written and verbal communication skills
Additional Advantage on Skill Sets:
Experience working in the following technology stack: Spring, Hibernate, Maven, React/JavaScript, Wicket
Exposure to tools like Jenkins, and Container based tools like docker

About AppDirect:
AppDirect is the only end-to-end commerce platform for selling, distributing, and managing cloud-based products and services to succeed in the digital economy. The AppDirect ecosystem connects channels, developers, and customers through its platform to simplify the digital supply chain by enabling the onboarding and sale of products with third-party services, for any channel, on any device, with support. Powering millions of cloud subscriptions worldwide, AppDirect helps organizations, including Jaguar Land Rover, Comcast, ADP, and Deutsche Telekom connect their customers to the solutions they need to reach their full potential in the digital economy.
We believe that the unique contributions of all AppDirectors is the driver of our success. To make sure that our products and culture continue to incorporate everyone's perspectives and experience we never discriminate on the basis of race, religion, national origin, gender identity or expression, sexual orientation, age, or marital, veteran, or disability status.
At AppDirect we take privacy very seriously. For more information about our use and handling of personal data from job applicants, please read our Candidate Privacy Policy. For more information of our general privacy practices, please see AppDirect Privacy Notice: link: https://www.appdirect.com/about/privacy-notice"
Full Stack PHP Developer,"Bengaluru, Karnataka",Tailwebs Technology Pvt. Ltd.,"₹2,50,000 - ₹5,00,000 a year",Organic,"Tailwebs is a company that develops and markets a family of mobile apps and web-based applications that provides businesses with the very best information-gathering technology. Right now, we are adding some awesome tech geeks to our team of our engineers.
We are looking for a motivated Full Stack PHP Developer to come join our fast-paced, fun and rewarding agile team of professionals to create and support our family of business and mobile apps and web-based applications who will be building and working on very high-end projects which are very competitive in the market.
At Tailwebs, you will have the opportunity to work on challenging technology problems and design solutions that are lasting, sustainable, and positive. You will be part of a cross-functional Scrum team and get to work alongside other top talents, including our growing team of designers, engineers, and awesome developers.
Your responsibilities:
*Build innovative, state-of-the-art applications and collaborate with the other teams
*Coordinate with co-developers and keeps project manager well-informed of the status of development effort and serves as liaison between development staff and project manager
*Build, test and set up cutting-edge website applications in an efficient matter
*Ensure HTML, CSS, and shared JavaScript is valid and consistent across applications
*Utilize backend data services and contribute to increasing existing data services API
*Interacting & working with the design team to match code with design
Layout.
*Refactor, optimize and improve the existing code base for maintenance and scale
*Use test-driven development and acceptance tests to ensure feature quality
*Lead the entire web application development life cycle right from concept stage to delivery and post-launch support
The ideal candidate will have proven expertise in creating scalable web applications using modern frameworks and technologies.
Requirements:
*0 to 4 years of experience required
*Computer Science Graduate
*Must have knowledge in PHP and on any of its frameworks
*Proficient knowledge in frontend-end technologies
*Hands-on experience Angular, and/or MongoDB would be a plus
*Understanding of responsive design frameworks such as bootstrap
*Experience in performing end to end projects is a plus
*Integration of multiple data sources and databases into one system
*Familiarity with limitations of PHP as a platform and its workarounds
Key Skills
PHP, PHP frameworks, MongoDB, MVC, Ruby on Rails, CodeIgniter, Cake PHP, Laravel, Django, HTML/CSS/MySQL, Java, React
Job Type: Full-time
Job Type: Full-time
Salary: ₹250,000.00 - ₹500,000.00 per year
Experience:
Full Stack Development: 1 year (Preferred)
PHP: 1 year (Preferred)
Education:
Bachelor's (Preferred)
Industry:
Software Development
Work Remotely:
Yes"
Software Engineer,"Mumbai, Maharashtra",Morningstar,None,Organic,"At Morningstar, helping investors is what brings us together and drives our work. We are looking for senior software engineers who is proficient with Database technologies to join our team, grow with us, introduce us to new ideas and develop products that empower our users. Morningstar is a technology agnostic company, and as an engineer focused on Database technologies you will be working across various systems and standing up new products. Every day, you’ll work with team members across disciplines developing products for investors. You’ll interact daily with our product managers to understand our domain and create technical solutions that push us forward. We want to work with other engineers who bring knowledge and excitement about our opportunities. This position is based in our Mumbai office.
Responsibilities :
Design and document logical and physical database models to cater to a variety of business requirements.
Review T-SQL code for implementing application business logic using stored procedures, views, and functions
Act as consultant with other Database Administrators and Applications/ Business teams to support enterprise data governance
Develop tools to extract data from OLTP systems into cloud based data stores
Build computation frameworks to get analytical insights from the cloud based data stores
Build reporting capabilities using Python to deliver the insights to end users
Requirements :
Bachelor's degree in MIS, Computer Science, or a related field.
Strong conceptual knowledge of database design and schema principles
Strong conceptual knowledge of computation techniques like map reduce
Very good understanding of CI/CD pipelines and infrastructure as code
3+ years of experience in design, development, and maintenance of Microsoft SQL Server Databases
Hands on experience working on a big data/cloud technology- Hadoop, Spark, Athena preferred
EOE Statement : Morningstar is an equal opportunity employer
I10_MstarIndiaPvtLtd Morningstar India Private Ltd. (Delhi) Legal Entity"
Senior Applications Developer (PPM Cloud Development),"Hyderabad, Telangana",Oracle,None,Organic,"Senior Applications Developer (PPM Cloud Development)-20000GLU

Applicants are required to read, write, and speak the following languages: English
Preferred Qualifications

Department Description
Oracle Fusion Projects is a fast growing family of Cloud applications that is key to Oracle’s ability to outpace the competition. Projects is an exciting development group with fast-paced uptake of new technology and tools. Using our applications, customers can optimize their project portfolio, manage schedules, deploy resources, promote team collaboration, help their executives make better decisions, and automate project finances.

Our growing customer base pushes us to be the leader in our market, with modular development of leading-edge Java web applications. Our team has a senior technical staff including patent-holders and years of experience rapidly building out capabilities in innovative ways.

Fusion is the next-generation version of the Oracle Applications Suite. Join the Projects development team to help design and build this breakthrough release.

Job Description
Design and build application features for Oracle Projects product family using Oracle technology.

Responsibilities
Become a part of the Oracle Projects development team to help build the new features of the product to meet the demands of the market.

Your responsibilities would include the following:
Become familiar with a business domain of Oracle Projects
Write detailed design and code specifications
Write and test high quality code and maintain modules using the next generation of Oracle tools built using industry standards (Oracle Application Development Framework (ADF), Java, XML Schema, XSLT, PL/SQL, RDBMS V10)

Qualifications
1-8 years application development experience
Strong verbal and written communication skills
Technically skilled ( Industry Standards - Unix, Java J2EE, XML, XSLT and Oracle Tools - PL/SQL, RDBMS V10 preferred)
BS or MS degree in Computer Science or related field
Interest in building commercial business applications
Intelligent, fast learner
Driven to deliver results
Team player yet able to work independently
Previously involved in the development of internet-enabled applications

Detailed Description and Job Requirements
Analyze, design develop, troubleshoot and debug software programs for commercial or end user applications. Writes code, completes programming and performs testing and debugging of applications.

As a member of the software engineering division, you will perform detailed design based on provided high level design specifications. Assist in system planning, scheduling and implementation. Build enhancements (including new product features) and resolve bugs. Build and execute unit test and unit test plans. Review integration and regression test plans created by QA. Interact with QA and porting engineering about problems in the code.

Duties and tasks are standard with some variation; displays understanding of roles, processes and procedures. Performs moderately complex problem solving with assistance and guidance in understanding and applying company policies and processes. BS degree or equivalent experience relevant to functional area. 1 year of software engineering or related experience."
Junior Software Engineer(PHP/JAVA/. NET /Python),"Thiruvananthapuram, Kerala",Zewia Software Solutions Pvt. Ltd,"₹5,000 - ₹10,000 a month",Organic,"Job Description
We are looking for a passionate Software Engineer (Fresher) to design, develop and install software solutions.
Develop flowcharts, layouts and documentation to identify requirements and solutions
Write well-designed, testable code.
Required Candidate profile
Looking for ONLY Freshers
Self - financed training Included.
Monthly salary will provide.
Juniors Required in: JAVA/ PHP/.NET/Python)
Demonstrated knowledge of web technologies, such as HTML, CSS and Javascript
Ability to work independently
Job Types: Full-time, Contract
Salary: ₹5,000.00 to ₹10,000.00 /month
Job Types: Full-time, Contract, Fresher, Walk-In
Salary: ₹5,000.00 - ₹10,000.00 per month
Experience:
work: 1 year (Preferred)
total work: 1 year (Preferred)
Education:
Bachelor's (Preferred)
Benefits:
Education assistance
Selection rounds:
Written test
HR Interview
Technical Interview
Industry:
Software Development"
Professional 2 Software Engineer (51005821),"Bengaluru, Karnataka",DXC,None,Organic,"Job Description:
Essential Job Functions
Performs systems modeling, simulation and analysis to provide appropriate software solutions.
Designs and develops compilers, assemblers, utility programs and operating systems to meet client business needs.
Provides input for documentation of new or existing programs to ensure information accessibility, as required.
Participates in designing, developing, troubleshooting and analyzing software programs that operate with hardware systems.
Assists in customizing purchased applications and assists in maintaining program libraries and manuals based on research and customer needs.
Provides feedback and reports to management on the status and availability of software and hardware to ensure proper functioning.
Works with customer(s) to provide hands-on first level support.
Basic Qualifications
Bachelor's degree or equivalent combination of education and experience
Bachelor's degree in computer science, management information systems, or related field preferred
Three or more years of experience in software engineering or operating systems programming
Experience working with design and coding languages
Experience working with software design principles
Experience working with computer hardware
Other Qualifications
Analytical and problem solving skills for design, creation and testing of software
Interpersonal skills to interact with customers and team members
Communication skills to interact with team members and support personnel
Ability to work in a team environment
Work Environment
Office environment"
Senior Software Development Engineer in Test-2,"Pune, Maharashtra",MasterCard,None,Organic,"Responsible for the analysis, design, development and delivery of software solutions
Defines requirements for new applications and customizations, adhering to standards, processes and best practices

Responsibilities
May manage medium-sized project/initiatives as an individual contributor with advanced knowledge within discipline, leading a segment of several initiatives or a larger initiative, or may formally supervise a small team, and assigns day-to-day work
Designs and develops applications, system to system interfaces and complete software solutions, performs vendor-related activities, and creates documentation such as user guides and software development guides
Assists in vendor assessment and evaluates and recommends software development tools
Oversees and provides technical support to junior team members
Significant advanced code development, code review and modest day-to-day support duties
Department-wide public speaking and other communications conveying application level directions

Experiences
IT experience including being involved in IT projects on a full time basis
Able to mentor peers and guide less experienced Team members""
Due to COVID-19, most of our employees are working from home. We’ve implemented a virtual hiring process and continue to interview candidates by phone or video and are onboarding new hires remotely. We value the safety of each member of our community because we know we’re all in this together.
Mastercard is an inclusive Equal Employment Opportunity employer that considers applicants without regard to gender, gender identity, sexual orientation, race, ethnicity, disabled or veteran status, or any other characteristic protected by law.
If you require accommodations or assistance to complete the online application process, please contact reasonable.accommodation@mastercard.com and identify the type of accommodation or assistance you are requesting. Do not include any medical or health information in this email. The Reasonable Accommodations team will respond to your email promptly."
Senior iOS Developer,"Bengaluru, Karnataka",SignEasy,None,Organic,"About SignEasy:
SignEasy is a cloud-based, mobile-first solution to electronically sign and fill documents from smartphones, tablets and web. People across industries such as real estate, legal, accounting, sales, insurance, human resources, logistics and more from over 180 countries use SignEasy to reduce business turnaround times, close deals faster, cut costs and delight customers by eliminating the cycle of printing, scanning and faxing of paperwork. Our latest offering, the SignEasy API suite, enables other businesses to seamlessly integrate our electronic signature platform into their workflows.
We have been a customer-first company since our roots, while caring about a team that prides in supporting each other and solving problems they feel passionate about. We have created an environment that challenges them to be creative while they work on products that have received multiple accolades at the global stage from the biggest technology platforms, of the likes of Apple, Google and Microsoft. Take a peek into our culture here.
Roles and Responsibilities:
Develop and own new flows & features for the SignEasy iOS app.
Work with the product, design, CX and engineering teams to understand end-user requirements and use cases and translate them into pragmatic and effective technical solutions.
Dedicatedly maintain and improve the codebase of the app and product with scheduled releases of new features.
Obsessively test, optimize, and improve app stability and performance.
Design and review code, troubleshoot, and act as a consultant to team members on technical matters.
Continuously discover, evaluate, and implement new technologies to maximize development efficiency.
Involvement in Software Development Lifecycle.
Code reviews, test case reviews and ensure code developed meets the requirements.
Requirements:
Having sound knowledge of Swift and Objective C (Optional).
Bachelor's degree in Computer Science or equivalent, having experience of 6+ years in iOS development.
Good understanding of design patterns.
Command over memory management and debugging using various available instruments.
Solid working knowledge with iOS frameworks such as Core Data , UIKit, Foundation and also integration of external frameworks.
A team player who values collaboration, innovation, and inclusion.
Interested in keeping up-to-date with the latest technological developments.
Comfortable working in an Agile environment.
Strong verbal and written communication skills.
Knowledge of the entire iOS app development lifecycle including knowledge of App Store Connect and Developer portal.
Able to work independently as well as guide/mentor other developers, good communication skills, has experience of working on complex and medium to large projects.
Knowledge of Swift UI is a huge plus.
Why join us?
We’re a small team doing big things! Your work will make a huge impact on customers and your voice will be heard.
Work from a beautiful WeWork office in Bangalore, with flexible work-from-home options based on performance and familiarity.
Our company is headquartered in the US, with a growing team in Bangalore. Interact with a global, diversified team and grow together with us!
Competitive salary and health insurance.
Annual Company Retreat.
Opportunities to attend conferences, workshops, and trainings."
